,marea_id,boat_name,tipo_bodega,owner_group,frio_system_state,tdc_arrival,tvn_discharge,departure_port_date,TDC-Desc,% Llenado,# Calas,tvn_pred,tvn_error
0,161503,TASA 59,Frio,P,RC,24.4,21.5,2020-11-25 04:25:00,24.4,,,21.978011924505676,0.478011924505676
1,161549,TASA 41,Frio,P,RC,38.1,20.2,2020-11-25 07:42:00,38.1,,,24.718011924505674,4.518011924505675
2,161552,TASA 42,Frio,P,RC,47.7,23.6,2020-11-25 09:31:00,47.7,,,26.638011924505676,3.0380119245056747
3,161553,TASA 71,Frio,P,RC,49.4,21.6,2020-11-25 09:48:00,49.4,,,26.978011924505676,5.378011924505675
4,161554,TASA 419,Frio,P,RC,38.2,20.5,2020-11-25 09:57:00,38.2,,,24.738011924505678,4.2380119245056775
5,161565,TASA 52,Frio,P,RC,32.1,20.0,2020-11-25 11:37:00,32.1,,,23.518011924505675,3.518011924505675
6,161570,TASA 55,Frio,P,RC,37.0,19.1,2020-11-25 12:13:00,37.0,,,24.498011924505676,5.398011924505674
7,161573,TASA 51,Frio,P,RC,36.1,25.7,2020-11-25 14:15:00,36.1,,,24.318011924505676,1.3819880754943235
14,161583,TASA 58,Frio,P,RC,26.5,21.4,2020-11-26 02:38:00,26.5,,,22.398011924505674,0.9980119245056756
17,161586,TASA 56,Frio,P,RC,28.4,20.1,2020-11-26 03:04:00,28.4,,,22.778011924505677,2.6780119245056753
34,161587,TASA 425,Frio,P,RC,45.1,20.9,2020-11-26 05:50:00,45.1,,,26.118011924505677,5.218011924505678
36,161638,TASA 43,Frio,P,RC,45.4,26.6,2020-11-26 06:15:00,45.4,,,26.178011924505675,0.42198807549432615
37,161637,TASA 45,Frio,P,RC,45.4,20.8,2020-11-26 06:20:00,45.4,,,26.178011924505675,5.378011924505675
38,161639,TASA 61,Frio,P,RC,41.6,24.5,2020-11-26 06:40:00,41.6,,,25.418011924505677,0.9180119245056773
91,161716,TASA 44,Frio,P,RC,26.7,19.3,2020-11-27 04:50:00,26.7,,,22.438011924505677,3.138011924505676
97,161731,TASA 54,Frio,P,RC,12.4,16.3,2020-11-27 05:10:00,12.4,,,19.205688655545572,2.905688655545571
125,161753,TASA 59,Frio,P,RC,37.0,24.0,2020-11-27 07:40:00,37.0,,,24.498011924505676,0.49801192450567555
133,161758,TASA 53,Frio,P,RC,21.5,21.8,2020-11-27 10:15:00,21.5,,,21.394525533229086,0.40547446677091514
139,161782,TASA 52,Frio,P,RC,19.4,23.5,2020-11-27 16:55:00,19.4,,,20.827927997984077,2.6720720020159234
140,161786,TASA 427,Frio,P,RC,20.9,18.6,2020-11-27 18:41:00,20.9,,,21.251626889141534,2.651626889141532
181,164189,TASA 45,Frio,P,RC,25.8,19.9,2020-12-27 14:34:00,25.8,,,22.258011924505677,2.3580119245056785
182,164193,TASA 59,Frio,P,RC,52.9,26.7,2020-12-27 18:02:00,52.9,,,27.678011924505675,0.978011924505676
190,164203,TASA 55,Frio,P,RC,19.3,23.6,2020-12-28 02:01:00,19.3,,,20.797402793699234,2.802597206300767
192,164205,TASA 53,Frio,P,RC,33.9,20.8,2020-12-28 04:12:00,33.9,,,23.878011924505675,3.078011924505674
194,164212,TASA 44,Frio,P,RC,22.2,24.6,2020-12-28 04:47:00,22.2,,,21.538011924505675,3.0619880754943267
211,164258,TASA 56,Frio,P,RC,23.7,25.5,2020-12-28 21:36:00,23.7,,,21.838011924505675,3.6619880754943246
212,164272,TASA 52,Frio,P,RC,17.2,19.6,2020-12-28 23:45:00,17.2,,,20.147486045456972,0.5474860454569708
222,164264,TASA 43,Frio,P,RC,39.6,20.4,2020-12-29 01:55:00,39.6,,,25.018011924505675,4.6180119245056765
271,164759,TASA 43,Frio,P,RC,40.0,27.5,2021-01-08 13:43:00,40.0,,,25.098011924505677,2.401988075494323
272,164761,TASA 54,Frio,P,RC,50.9,27.9,2021-01-08 17:23:00,50.9,,,27.278011924505677,0.6219880754943219
274,164764,TASA 58,Frio,P,RC,22.2,31.1,2021-01-08 23:40:00,22.2,,,21.538011924505675,9.561988075494327
275,164766,TASA 44,Frio,P,RC,46.8,21.6,2021-01-09 00:46:00,46.8,,,26.458011924505676,4.858011924505675
280,164781,TASA 45,Frio,P,RC,41.2,22.2,2021-01-09 04:29:00,41.2,,,25.338011924505675,3.138011924505676
281,164782,TASA 42,Frio,P,RC,47.3,27.5,2021-01-09 04:36:00,47.3,,,26.558011924505674,0.9419880754943257
284,164788,TASA 53,Frio,P,RC,66.6,45.4,2021-01-09 06:19:00,66.6,,,30.418011924505677,14.981988075494321
285,164789,TASA 51,Frio,P,RC,23.1,20.5,2021-01-09 06:34:00,23.1,,,21.718011924505674,1.2180119245056744
288,164797,TASA 61,Frio,P,RC,41.0,19.6,2021-01-09 09:29:00,41.0,,,25.298011924505676,5.698011924505675
289,164798,TASA 56,Frio,P,RC,44.3,36.9,2021-01-09 09:34:00,44.3,,,25.958011924505676,10.941988075494322
291,164813,TASA 55,Frio,P,RC,53.8,30.5,2021-01-09 13:51:00,53.8,,,27.858011924505675,2.641988075494325
292,164818,TASA 71,Frio,P,RC,14.0,19.0,2021-01-10 00:18:00,14.0,,,19.391471639859247,0.3914716398592475
295,164819,TASA 52,Frio,P,RC,13.7,19.2,2021-01-10 01:07:00,13.7,,,19.346703436126404,0.1467034361264048
296,164820,TASA 419,Frio,P,RC,7.6,16.6,2021-01-10 01:27:00,7.6,,,18.665409095501616,2.0654090955016144
302,164825,TASA 427,Frio,P,RC,15.4,19.0,2021-01-10 03:29:00,15.4,,,19.664281776304904,0.6642817763049038
313,164835,TASA 59,Frio,P,RC,53.5,30.1,2021-01-10 04:18:00,53.5,,,27.798011924505676,2.301988075494325
321,164842,TASA 41,Frio,P,RC,14.0,19.2,2021-01-10 05:32:00,14.0,,,19.391471639859247,0.1914716398592482
325,164845,TASA 57,Frio,P,RC,46.3,45.3,2021-01-10 05:42:00,46.3,,,26.358011924505675,18.941988075494322
329,164847,TASA 425,Frio,P,RC,18.1,19.6,2021-01-10 06:04:00,18.1,,,20.42342568650041,0.823425686500407
334,164860,TASA 58,Frio,P,RC,28.8,21.0,2021-01-10 11:21:00,28.8,,,22.858011924505675,1.858011924505675
335,164861,TASA 43,Frio,P,RC,10.2,21.0,2021-01-10 11:32:00,10.2,,,19.08481926290324,1.9151807370967617
339,164865,TASA 71,Frio,P,RC,9.2,17.8,2021-01-11 01:44:00,9.2,,,19.00448337517031,1.2044833751703088
340,164866,TASA 52,Frio,P,RC,32.5,31.4,2021-01-11 01:50:00,32.5,,,23.598011924505677,7.801988075494322
341,164867,TASA 419,Frio,P,RC,34.0,23.8,2021-01-11 02:11:00,34.0,,,23.898011924505674,0.09801192450567342
342,164868,TASA 41,Frio,P,RC,23.4,33.7,2021-01-11 02:40:00,23.4,,,21.778011924505677,11.921988075494326
355,164878,TASA 427,Frio,P,RC,34.2,25.4,2021-01-11 04:45:00,34.2,,,23.938011924505677,1.4619880754943217
373,164892,TASA 45,Frio,P,RC,20.8,22.5,2021-01-11 07:48:00,20.8,,,21.22604341749576,1.2739565825042405
374,164893,TASA 425,Frio,P,RC,20.1,37.1,2021-01-11 07:51:00,20.1,,,21.035082849131456,16.064917150868546
375,164898,TASA 44,Frio,P,RC,51.7,23.9,2021-01-11 08:36:00,51.7,,,27.438011924505677,3.5380119245056783
376,164899,TASA 61,Frio,P,RC,35.8,22.3,2021-01-11 10:42:00,35.8,,,24.258011924505674,1.9580119245056729
377,164908,TASA 54,Frio,P,RC,29.8,21.5,2021-01-11 14:15:00,29.8,,,23.058011924505674,1.5580119245056743
378,164909,TASA 51,Frio,P,RC,33.0,28.7,2021-01-11 14:28:00,33.0,,,23.698011924505675,5.0019880754943244
379,164911,TASA 42,Frio,P,RC,33.4,31.6,2021-01-11 15:02:00,33.4,,,23.778011924505677,7.821988075494325
381,164913,TASA 71,Frio,P,RC,36.6,24.5,2021-01-12 00:08:00,36.6,,,24.418011924505677,0.08198807549432274
382,164914,TASA 43,Frio,P,RC,43.2,24.5,2021-01-12 02:02:00,43.2,,,25.738011924505678,1.2380119245056775
387,164918,TASA 58,Frio,P,RC,41.1,30.7,2021-01-12 02:37:00,41.1,,,25.318011924505676,5.3819880754943235
413,164934,TASA 56,Frio,P,RC,44.4,29.7,2021-01-12 09:26:00,44.4,,,25.978011924505676,3.7219880754943233
416,164947,TASA 425,Frio,P,RC,22.7,20.7,2021-01-12 11:57:00,22.7,,,21.638011924505676,0.9380119245056768
417,164949,TASA 45,Frio,P,RC,24.2,25.3,2021-01-12 13:09:00,24.2,,,21.938011924505677,3.361988075494324
418,164950,TASA 57,Frio,P,RC,7.0,16.4,2021-01-12 13:17:00,7.0,,,18.41772446217061,2.0177244621706123
419,164951,TASA 53,Frio,P,RC,26.4,28.3,2021-01-12 13:59:00,26.4,,,22.378011924505675,5.921988075494326
424,164963,TASA 59,Frio,P,RC,51.6,34.9,2021-01-12 20:35:00,51.6,,,27.418011924505677,7.481988075494321
425,164964,TASA 55,Frio,P,RC,48.6,25.0,2021-01-12 22:30:00,48.6,,,26.818011924505676,1.8180119245056758
433,164972,TASA 61,Frio,P,RC,41.5,25.9,2021-01-13 03:51:00,41.5,,,25.398011924505674,0.5019880754943244
448,164981,TASA 42,Frio,P,RC,18.6,21.4,2021-01-13 07:43:00,18.6,,,20.580026068564266,0.819973931435733
450,164983,TASA 52,Frio,P,RC,35.5,22.7,2021-01-13 08:00:00,35.5,,,24.198011924505675,1.4980119245056756
451,164984,TASA 51,Frio,P,RC,40.8,22.8,2021-01-13 08:04:00,40.8,,,25.258011924505674,2.458011924505673
452,164985,TASA 54,Frio,P,RC,37.3,25.7,2021-01-13 08:43:00,37.3,,,24.558011924505674,1.141988075494325
454,164986,TASA 427,Frio,P,RC,32.4,20.9,2021-01-13 11:11:00,32.4,,,23.578011924505674,2.6780119245056753
456,164988,TASA 419,Frio,P,RC,22.6,21.3,2021-01-13 11:47:00,22.6,,,21.618011924505677,0.31801192450567584
462,165004,TASA 57,Frio,P,RC,40.4,25.0,2021-01-13 21:22:00,40.4,,,25.178011924505675,0.17801192450567527
463,165005,TASA 44,Frio,P,RC,29.7,28.5,2021-01-13 23:06:00,29.7,,,23.038011924505675,5.461988075494325
478,165021,TASA 71,Frio,P,RC,30.9,26.9,2021-01-14 04:28:00,30.9,,,23.278011924505677,3.621988075494322
486,165033,TASA 43,Frio,P,RC,33.4,27.4,2021-01-14 07:59:00,33.4,,,23.778011924505677,3.621988075494322
488,165035,TASA 58,Frio,P,RC,36.5,28.5,2021-01-14 08:22:00,36.5,,,24.398011924505674,4.101988075494326
491,165038,TASA 425,Frio,P,RC,35.9,20.7,2021-01-14 09:49:00,35.9,,,24.278011924505677,3.5780119245056774
492,165039,TASA 45,Frio,P,RC,35.2,18.3,2021-01-14 10:40:00,35.2,,,24.138011924505676,5.838011924505675
493,165047,TASA 53,Frio,P,RC,30.7,24.2,2021-01-14 18:41:00,30.7,,,23.238011924505674,0.9619880754943253
503,165059,TASA 55,Frio,P,RC,5.7,15.5,2021-01-15 16:49:00,5.7,,,17.514179258559594,2.0141792585595937
504,165060,TASA 56,Frio,P,RC,8.8,15.1,2021-01-15 16:51:00,8.8,,,18.95163360560135,3.851633605601352
505,165062,TASA 51,Frio,P,RC,5.9,15.3,2021-01-15 17:52:00,5.9,,,17.693054030161246,2.3930540301612453
506,165064,TASA 42,Frio,P,RC,10.0,19.8,2021-01-15 21:35:00,10.0,,,19.072822680000016,0.7271773199999849
510,165065,TASA 419,Frio,P,RC,32.5,21.6,2021-01-16 00:57:00,32.5,,,23.598011924505677,1.9980119245056756
527,165081,TASA 43,Frio,P,RC,32.6,21.1,2021-01-16 06:12:00,32.6,,,23.618011924505677,2.518011924505675
533,165087,TASA 52,Frio,P,RC,32.7,24.4,2021-01-16 06:33:00,32.7,,,23.638011924505676,0.7619880754943225
537,165090,TASA 54,Frio,P,RC,31.1,24.2,2021-01-16 06:56:00,31.1,,,23.318011924505676,0.8819880754943235
540,165091,TASA 58,Frio,P,RC,14.9,19.8,2021-01-16 07:28:00,14.9,,,19.555005532816907,0.24499446718309414
544,165095,TASA 71,Frio,P,RC,5.3,15.9,2021-01-16 08:10:00,5.3,,,17.104225320283703,1.2042253202837028
545,165097,TASA 45,Frio,P,RC,28.9,24.2,2021-01-16 09:51:00,28.9,,,22.878011924505675,1.3219880754943247
546,165098,TASA 427,Frio,P,RC,36.6,20.5,2021-01-16 10:30:00,36.6,,,24.418011924505677,3.9180119245056773
548,165110,TASA 425,Frio,P,RC,39.0,18.2,2021-01-16 13:08:00,39.0,,,24.898011924505674,6.698011924505675
549,165114,TASA 57,Frio,P,RC,21.2,24.1,2021-01-16 16:44:00,21.2,,,21.325446328909237,2.7745536710907643
556,165117,TASA 59,Frio,P,RC,11.3,24.8,2021-01-17 00:55:00,11.3,,,19.138341682311648,5.661658317688353
557,165118,TASA 55,Frio,P,RC,6.6,18.4,2021-01-17 01:00:00,6.6,,,18.199876156069475,0.2001238439305233
558,165119,TASA 71,Frio,P,RC,30.3,19.2,2021-01-17 01:11:00,30.3,,,23.158011924505676,3.9580119245056764
559,165120,TASA 56,Frio,P,RC,29.0,23.3,2021-01-17 01:23:00,29.0,,,22.898011924505674,0.4019880754943266
560,165124,TASA 42,Frio,P,RC,30.8,19.3,2021-01-17 02:36:00,30.8,,,23.258011924505677,3.9580119245056764
562,165126,TASA 53,Frio,P,RC,30.0,29.8,2021-01-17 02:42:00,30.0,,,23.098011924505677,6.701988075494324
563,165128,TASA 44,Frio,P,RC,22.6,20.0,2021-01-17 02:47:00,22.6,,,21.618011924505677,1.6180119245056765
586,165167,TASA 45,Frio,P,RC,12.8,20.4,2021-01-18 02:36:00,12.8,,,19.240542751591917,1.1594572484080814
587,165168,TASA 57,Frio,P,RC,40.9,18.8,2021-01-18 03:15:00,40.9,,,25.278011924505677,6.478011924505676
588,165170,TASA 41,Frio,P,RC,33.8,15.5,2021-01-18 03:24:00,33.8,,,23.858011924505675,8.358011924505675
589,165171,TASA 52,Frio,P,RC,44.3,18.1,2021-01-18 03:31:00,44.3,,,25.958011924505676,7.858011924505675
590,165172,TASA 43,Frio,P,RC,13.2,21.0,2021-01-18 03:40:00,13.2,,,19.282694606304943,1.7173053936950566
593,165175,TASA 58,Frio,P,RC,14.2,22.7,2021-01-18 05:15:00,14.2,,,19.424026278911498,3.2759737210885014
595,165179,TASA 61,Frio,P,RC,6.5,15.9,2021-01-18 07:09:00,6.5,,,18.13784075202686,2.2378407520268606
597,165184,TASA 55,Frio,P,RC,42.7,17.5,2021-01-18 13:27:00,42.7,,,25.638011924505676,8.138011924505676
598,165187,TASA 71,Frio,P,RC,46.8,18.1,2021-01-18 19:41:00,46.8,,,26.458011924505676,8.358011924505675
604,165192,TASA 425,Frio,P,RC,39.2,25.6,2021-01-19 00:33:00,39.2,,,24.938011924505677,0.6619880754943246
606,165194,TASA 61,Frio,P,RC,18.3,17.4,2021-01-19 00:45:00,18.3,,,20.485997569920613,3.0859975699206146
608,165196,TASA 44,Frio,P,RC,35.4,27.1,2021-01-19 01:07:00,35.4,,,24.178011924505675,2.921988075494326
609,165197,TASA 42,Frio,P,RC,36.5,17.4,2021-01-19 01:08:00,36.5,,,24.398011924505674,6.9980119245056756
616,165207,TASA 45,Frio,P,RC,39.1,29.6,2021-01-19 02:17:00,39.1,,,24.918011924505677,4.681988075494324
624,165219,TASA 59,Frio,P,RC,13.3,16.1,2021-01-19 03:47:00,13.3,,,19.294461880917396,3.1944618809173946
626,165220,TASA 51,Frio,P,RC,46.2,17.9,2021-01-19 04:09:00,46.2,,,26.338011924505675,8.438011924505677
628,165223,TASA 56,Frio,P,RC,12.4,20.5,2021-01-19 06:26:00,12.4,,,19.205688655545572,1.294311344454428
629,165225,TASA 58,Frio,P,RC,16.1,17.5,2021-01-19 08:17:00,16.1,,,19.837317714827492,2.337317714827492
630,165226,TASA 419,Frio,P,RC,42.5,18.6,2021-01-19 09:48:00,42.5,,,25.598011924505677,6.9980119245056756
631,165234,TASA 54,Frio,P,RC,14.9,21.0,2021-01-19 22:52:00,14.9,,,19.555005532816907,1.4449944671830934
640,165242,TASA 43,Frio,P,RC,14.3,23.2,2021-01-20 02:41:00,14.3,,,19.441119399467837,3.758880600532162
649,165254,TASA 427,Frio,P,RC,15.2,20.6,2021-01-20 06:47:00,15.2,,,19.619057853266284,0.9809421467337174
652,165257,TASA 56,Frio,P,RC,17.1,18.1,2021-01-20 07:29:00,17.1,,,20.11777065847663,2.0177706584766284
669,165284,TASA 58,Frio,P,RC,7.1,23.0,2021-01-21 08:15:00,7.1,,,18.46516239575191,4.534837604248089
672,165292,TASA 61,Frio,P,RC,5.0,17.4,2021-01-21 08:40:00,5.0,,,16.746680474375005,0.653319525624994
673,165301,TASA 55,Frio,P,RC,2.3,16.4,2021-01-21 09:20:00,2.3,,,10.853444386115044,5.546555613884955
675,165303,TASA 42,Frio,P,RC,2.2,15.8,2021-01-21 10:20:00,2.2,,,10.515951581810008,5.284048418189993
676,165307,TASA 52,Frio,P,RC,7.2,16.1,2021-01-21 10:55:00,7.2,,,18.510002916163124,2.4100029161631227
677,165308,TASA 427,Frio,P,RC,24.4,19.5,2021-01-21 11:23:00,24.4,,,21.978011924505676,2.478011924505676
678,165309,TASA 56,Frio,P,RC,26.2,19.1,2021-01-21 12:18:00,26.2,,,22.338011924505675,3.238011924505674
679,165310,TASA 51,Frio,P,RC,9.5,19.6,2021-01-21 12:23:00,9.5,,,19.034886753326703,0.5651132466732989
680,165311,TASA 71,Frio,P,RC,5.1,19.2,2021-01-21 14:26:00,5.1,,,16.870920485098452,2.3290795149015473
8,161598,MILAGRO DE CHALPON,,T,,15.5,25.5,2020-11-25 23:36:00,15.5,,,25.10922429718451,0.390775702815489
9,161595,MILAGRO DE CHALPON III,,T,,16.2,26.6,2020-11-25 23:48:00,16.2,,,25.90156456400112,0.6984354359988814
10,161612,MILAGRO DE LA VIRGEN,,T,,15.1,27.4,2020-11-25 23:51:00,15.1,,,24.666114372817646,2.733885627182353
11,161613,MILAGROS DE CHALPON I,,T,,15.8,30.4,2020-11-26 00:09:00,15.8,,,25.446867856842957,4.953132143157042
12,161685,MILAGRO DE CHALPON II,,T,,14.0,26.7,2020-11-26 01:48:00,14.0,,,23.51263983891205,3.1873601610879483
13,161670,MI HERMINIA,,T,,13.5,24.8,2020-11-26 02:14:00,13.5,,,23.031253985450377,1.7687460145496239
15,161681,MILAGRO DE MI MADRE,,T,,21.3,26.9,2020-11-26 03:00:00,21.3,,,31.045047800000063,4.145047800000064
16,161659,MOISES I,,T,,12.7,24.2,2020-11-26 03:00:00,12.7,,,22.331466680224096,1.8685333197759029
18,161661,NARCISA DE JESUS,,T,,8.7,21.9,2020-11-26 03:30:00,8.7,,,20.276244065074067,1.6237559349259314
19,161589,TASA 424,Tradicional,P,,16.4,18.7,2020-11-26 03:34:00,16.4,,,26.12992079803155,7.429920798031549
20,161634,MARIA MAGALY,,T,,20.6,27.4,2020-11-26 04:11:00,20.6,,,30.415047800000064,3.0150478000000653
21,161609,TASA 38,Estanca,P,CA,21.5,21.2,2020-11-26 04:47:00,21.5,,,31.225047800000063,10.025047800000063
22,161641,LORENA,,T,,19.0,32.4,2020-11-26 04:50:00,19.0,,,28.961004064637052,3.4389959353629465
23,161640,MILAGRO DE LUREN III,,T,,20.8,30.2,2020-11-26 04:55:00,20.8,,,30.59504780000006,0.3950478000000608
24,161622,TASA 35,Estanca,P,CA,19.2,28.7,2020-11-26 05:04:00,19.2,,,29.154681262061757,0.45468126206175796
25,161623,TASA 36,Estanca,P,CA,16.6,24.3,2020-11-26 05:06:00,16.6,,,26.358396089908126,2.0583960899081255
26,161664,SAN JUDAS,,T,,19.2,35.3,2020-11-26 05:11:00,19.2,,,29.154681262061757,6.14531873793824
27,161666,MODESTO 6,,T,,17.8,20.3,2020-11-26 05:12:00,17.8,,,27.708533841218156,7.408533841218155
28,161669,MODESTO 7,,T,,15.8,19.2,2020-11-26 05:14:00,15.8,,,25.446867856842957,6.246867856842957
29,161678,CARMEN JUDITH 1,,T,,18.5,22.6,2020-11-26 05:22:00,18.5,,,28.456244683726965,5.856244683726963
30,161625,TASA 314,Estanca,P,CA,20.7,22.1,2020-11-26 05:26:00,20.7,,,30.50504780000006,8.405047800000059
31,161680,CARMEN JUDITH 4,,T,,15.5,28.1,2020-11-26 05:27:00,15.5,,,25.10922429718451,2.9907757028154904
32,161627,TASA 34,Estanca,P,CA,22.4,38.0,2020-11-26 05:32:00,22.4,,,32.03504780000006,5.964952199999942
33,161629,TASA 220,Tradicional,P,,18.9,21.6,2020-11-26 05:36:00,18.9,,,28.862323021450663,7.262323021450662
35,161635,TASA 210,Tradicional,P,,19.6,22.5,2020-11-26 05:56:00,19.6,,,29.526266689825064,7.026266689825064
39,161647,TASA 17,Tradicional,P,,18.7,22.7,2020-11-26 10:21:00,18.7,,,28.661472509976676,5.9614725099766765
40,161658,CARLOS Y EDUARDO,,T,,19.2,31.1,2020-11-26 11:54:56,19.2,,,29.154681262061757,1.9453187379382442
41,161691,MI JESUS SANTOS,,T,,14.6,27.8,2020-11-26 19:00:00,14.6,,,24.127946255419033,3.6720537445809676
42,161768,MILAGRO DE LUREN 3,,T,,8.6,17.2,2020-11-26 20:00:00,8.6,,,20.248363537171315,3.0483635371713156
43,161693,AURORA MARGARITA,,T,,16.1,28.6,2020-11-26 20:43:00,16.1,,,25.787560949349967,2.8124390506500347
