,marea_id,boat_name,tipo_bodega,owner_group,frio_system_state,tdc_arrival,tvn_discharge,departure_port_date,TDC-Desc,% Llenado,# Calas,tvn_pred,tvn_error
44,161692,SAN JUAN BAUTISTA 3,,T,,16.9,25.8,2020-11-26 20:45:00,16.9,,,26.700421497181736,0.9004214971817355
45,161706,SANTA MARGARITA 2,,T,,18.3,22.7,2020-11-26 23:28:00,18.3,,,28.246981484501703,5.546981484501703
46,161707,DON MARIANO,,T,,5.0,16.3,2020-11-26 23:29:00,5.0,,,18.526527659375002,2.2265276593750016
47,161705,PALMAR-2,,T,,19.3,27.0,2020-11-26 23:33:00,19.3,,,29.24960212147039,2.2496021214703887
48,161708,MI BERTITA,,T,,7.6,27.1,2020-11-26 23:50:00,7.6,,,19.97328541489952,7.12671458510048
49,161710,JESUS ES LUZ Y VIDA 2,,T,,15.2,25.4,2020-11-26 23:55:00,15.2,,,24.775985882112778,0.6240141178872207
50,161709,AURORA MARGARITA 2,,T,,22.1,31.7,2020-11-27 00:00:00,22.1,,,31.765047800000062,0.0650478000000625
51,161711,MARIA,,T,,10.0,20.2,2020-11-27 00:00:00,10.0,,,20.706420800000018,0.5064208000000185
52,161712,MARIBEL,,T,,8.5,18.6,2020-11-27 00:10:00,8.5,,,20.220843871736292,1.620843871736291
53,161714,MODESTO,,T,,15.0,27.8,2020-11-27 00:22:00,15.0,,,24.55692681562506,3.243073184374939
54,161715,RIMAC,,T,,15.8,26.5,2020-11-27 00:41:00,15.8,,,25.446867856842957,1.0531321431570433
55,161717,SANDRINA,,T,,13.3,24.1,2020-11-27 00:49:00,13.3,,,22.847767569791998,1.2522324302080037
56,161719,SAN PEDRO,,T,,13.3,23.7,2020-11-27 00:55:00,13.3,,,22.847767569791998,0.8522324302080015
57,161718,ANTONIA II,,T,,8.0,19.0,2020-11-27 01:00:00,8.0,,,20.085367839104002,1.085367839104002
58,161724,CRISTO TE AMA YE,,T,,8.7,22.8,2020-11-27 01:30:00,8.7,,,20.276244065074067,2.5237559349259335
59,161720,TERESA,,T,,9.2,16.1,2020-11-27 01:58:00,9.2,,,20.423978797603596,4.323978797603594
60,161783,MOISES I,,T,,24.6,32.6,2020-11-27 02:00:00,24.6,,,34.01504780000006,1.4150478000000604
61,161657,MI JOSE LUIS N 2,,T,,6.2,16.8,2020-11-27 02:00:00,6.2,,,19.431867196051265,2.631867196051264
62,161656,GUIAME MADRE MIA,,T,,22.7,30.1,2020-11-27 02:00:00,22.7,,,32.30504780000006,2.2050478000000595
63,161721,VIRGEN DE LAS MERCEDES,,T,,8.7,19.5,2020-11-27 02:00:00,8.7,,,20.276244065074067,0.7762440650740672
64,161725,MACABI 9,,T,,17.9,32.1,2020-11-27 02:05:00,17.9,,,27.81778455928577,4.282215440714232
65,161765,JOSE LUIS,,T,,11.8,21.6,2020-11-27 02:10:00,11.8,,,21.661101163587517,0.06110116358751583
66,161688,TASA 426,Tradicional,P,,12.9,19.5,2020-11-27 02:15:00,12.9,,,22.49766993020168,2.997669930201681
67,161722,BENDICION DEL SE?OR,,T,,8.2,19.1,2020-11-27 02:20:00,8.2,,,20.139528001310993,1.039528001310991
68,161593,ROSA MARIA MS 1,,T,,14.5,30.7,2020-11-27 02:27:00,14.5,,,24.022869554228706,6.677130445771294
69,161723,MI JUAN,,T,,9.2,20.2,2020-11-27 02:30:00,9.2,,,20.423978797603596,0.2239787976035963
70,161689,TASA 414,Estanca,P,CA,11.9,22.5,2020-11-27 02:34:00,11.9,,,21.729156996426454,0.7708430035735461
71,161694,TASA 22,Estanca,P,SE,11.2,25.7,2020-11-27 02:43:00,11.2,,,21.286916218920197,4.413083781079802
72,161695,TASA 417,Tradicional,P,,18.6,27.1,2020-11-27 02:45:00,18.6,,,28.559384731118,1.459384731118
73,161696,TASA 411,Estanca,P,CA,17.4,30.3,2020-11-27 02:48:00,17.4,,,27.265173841713107,3.0348261582868936
74,161697,TASA 23,Estanca,P,CA,9.2,21.3,2020-11-27 02:49:00,9.2,,,20.423978797603596,0.8760212023964051
75,161698,TASA 420,Estanca,P,SE,17.9,29.9,2020-11-27 02:59:00,17.9,,,27.81778455928577,2.0822154407142293
76,161726,MARIA ANGELITA,,T,,22.3,34.6,2020-11-27 03:00:00,22.3,,,31.94504780000006,2.65495219999994
77,161654,MACABI 1,,T,,10.5,17.8,2020-11-27 03:00:00,10.5,,,20.922597966370418,3.1225979663704173
78,161781,SIEMPRE CRUZ DE CHALPON,,T,,21.5,30.8,2020-11-27 03:00:00,21.5,,,31.225047800000063,0.4250478000000619
79,161761,MILAGRO DE CHALPON,,T,,9.1,19.1,2020-11-27 03:00:00,9.1,,,20.393060091051545,1.2930600910515437
80,161690,ROSA MARIA MS 4,,T,,15.9,32.3,2020-11-27 03:02:00,15.9,,,25.560161214135277,6.73983878586472
81,161699,TASA 415,Estanca,P,SE,20.8,32.0,2020-11-27 03:03:00,20.8,,,30.59504780000006,1.40495219999994
82,161700,TASA 413,Tradicional,P,,14.2,25.4,2020-11-27 03:04:00,14.2,,,23.71353696558168,1.686463034418317
83,161701,TASA 218,Estanca,P,CA,11.5,24.2,2020-11-27 03:16:00,11.5,,,21.466706061186215,2.733293938813784
84,161702,TASA 418,Tradicional,P,,14.8,23.2,2020-11-27 03:20:00,14.8,,,24.340791022859037,1.1407910228590374
85,161703,TASA 416,Estanca,P,CA,26.4,49.1,2020-11-27 03:27:00,26.4,,,35.63504780000006,13.464952199999942
86,161682,MARISOL,,T,,13.6,24.4,2020-11-27 03:32:00,13.6,,,23.125005599522652,1.2749944004773468
87,161618,MI JOSUE,,T,,8.1,22.1,2020-11-27 03:35:00,8.1,,,20.112511646663656,1.9874883533363459
88,161769,TASA 111,Tradicional,P,,20.5,27.3,2020-11-27 04:00:00,20.5,,,30.32504780000006,3.02504780000006
89,161773,ARCA DE NOE IV,,T,,8.6,16.3,2020-11-27 04:00:00,8.6,,,20.248363537171315,3.948363537171314
90,161704,TASA 412,Tradicional,P,,14.2,20.7,2020-11-27 04:15:00,14.2,,,23.71353696558168,3.0135369655816824
92,161776,ESPERANZA EN CRISTO II,,T,,20.1,27.4,2020-11-27 05:00:00,20.1,,,29.96504780000006,2.5650478000000625
93,161743,SANTA ROSA,,T,,12.8,24.8,2020-11-27 05:05:00,12.8,,,22.41381220517252,2.3861877948274817
94,161750,COQUI X,,T,,12.4,21.3,2020-11-27 05:05:00,12.4,,,22.093693566531798,0.7936935665317968
95,161770,MODESTO 6,,T,,12.0,20.1,2020-11-27 05:09:00,12.0,,,21.798838568256002,1.6988385682560008
96,161780,MACABI 5,,T,,11.2,21.2,2020-11-27 05:10:00,11.2,,,21.286916218920197,0.08691621892019796
98,161727,ZORRITOS 2,,T,,16.5,26.3,2020-11-27 05:10:26,16.5,,,26.244169576012837,0.05583042398716387
99,161729,CARMEN JUDITH 5,,T,,23.7,36.0,2020-11-27 05:12:05,23.7,,,33.20504780000006,2.7949521999999405
100,161730,CARMEN JUDITH 2,,T,,18.0,29.0,2020-11-27 05:12:45,18.0,,,27.926302091904063,1.0736979080959372
101,161777,COQUI II,,T,,24.5,32.8,2020-11-27 05:15:00,24.5,,,33.92504780000006,1.1250478000000612
102,161778,MALAGA 1,,T,,22.0,34.4,2020-11-27 05:15:00,22.0,,,31.675047800000062,2.7249521999999367
103,161779,ISABEL II,,T,,22.9,31.9,2020-11-27 05:15:00,22.9,,,32.48504780000006,0.5850478000000621
104,161732,TASA 21,Estanca,P,CA,12.0,17.8,2020-11-27 05:17:00,12.0,,,21.798838568256002,3.9988385682560015
105,161736,TINO,,T,,10.0,19.0,2020-11-27 05:24:00,10.0,,,20.706420800000018,1.7064208000000178
106,161735,ANTICA B,,T,,13.5,24.5,2020-11-27 05:24:00,13.5,,,23.031253985450377,1.4687460145496232
107,161737,TEO,,T,,14.5,29.6,2020-11-27 05:25:00,14.5,,,24.022869554228706,5.577130445771296
108,161739,JAVIER,,T,,12.0,21.1,2020-11-27 05:26:00,12.0,,,21.798838568256002,0.6988385682560008
109,161733,TASA 32,Tradicional,P,,9.7,17.5,2020-11-27 05:28:00,9.7,,,20.5923144089126,3.0923144089126
110,161741,HUACHO 9,,T,,14.0,21.5,2020-11-27 05:49:00,14.0,,,23.51263983891205,2.012639838912051
111,161745,MODESTO 3,,T,,12.3,17.7,2020-11-27 05:52:00,12.3,,,22.017578353325533,4.317578353325533
112,161746,CARMEN JUDITH 1,,T,,10.2,17.9,2020-11-27 05:54:00,10.2,,,20.78878868192622,2.888788681926222
113,161748,SAN JUDAS II,,T,,16.3,25.2,2020-11-27 05:56:00,16.3,,,26.015701801633526,0.8157018016335265
114,161747,COQUI IX,,T,,16.9,27.1,2020-11-27 05:56:00,16.9,,,26.700421497181736,0.39957850281826524
115,161749,COQUI XII,,T,,16.4,28.2,2020-11-27 05:57:00,16.4,,,26.12992079803155,2.0700792019684506
116,161744,MODESTO 7,,T,,15.0,25.6,2020-11-27 06:00:00,15.0,,,24.55692681562506,1.04307318437494
117,161752,MI HERMINIA,,T,,21.7,30.3,2020-11-27 06:15:00,21.7,,,31.405047800000062,1.1050478000000616
118,161734,TASA 310,Estanca,P,CA,11.8,20.6,2020-11-27 06:19:00,11.8,,,21.661101163587517,1.0611011635875158
119,161738,TASA 37,Estanca,P,SE,15.4,24.5,2020-11-27 06:25:00,15.4,,,24.997589411299415,0.4975894112994155
120,161740,TASA 424,Tradicional,P,,11.9,20.5,2020-11-27 06:31:00,11.9,,,21.729156996426454,1.229156996426454
121,161762,MILAGRO DE CHALPON II,,T,,17.7,25.3,2020-11-27 06:37:00,17.7,,,27.598598271728207,2.2985982717282063
122,161742,TASA 36,Estanca,P,CA,18.2,21.2,2020-11-27 06:48:00,18.2,,,28.14094730277452,6.940947302774521
123,161771,CARMEN JUDITH 4,,T,,6.9,17.9,2020-11-27 07:09:00,6.9,,,19.744489199329685,1.8444891993296864
124,161751,TASA 315,Tradicional,P,,8.4,19.6,2020-11-27 07:19:00,8.4,,,20.193594659547834,0.5935946595478327
126,161759,NARCISA DE JESUS,,T,,16.6,27.3,2020-11-27 07:50:00,16.6,,,26.358396089908126,0.9416039100918745
127,161754,TASA 31,Tradicional,P,,12.5,21.1,2020-11-27 07:54:00,12.5,,,22.17139006689456,1.0713900668945584
128,161763,MILAGRO DE LA VIRGEN,,T,,19.5,31.9,2020-11-27 08:21:00,19.5,,,29.435428885142784,2.4645711148572147
129,161755,TASA 210,Tradicional,P,,11.5,21.9,2020-11-27 08:24:00,11.5,,,21.466706061186215,0.4332939388137831
130,161764,MILAGRO DE CHALPON III,,T,,12.7,25.5,2020-11-27 08:41:00,12.7,,,22.331466680224096,3.1685333197759036
131,161756,TASA 314,Estanca,P,CA,9.8,19.3,2020-11-27 09:58:00,9.8,,,20.6291513777281,1.329151377728099
132,161757,TASA 220,Tradicional,P,,11.3,21.5,2020-11-27 10:02:00,11.3,,,21.34523316811908,0.1547668318809201
134,161760,TASA 35,Estanca,P,CA,11.6,19.5,2020-11-27 10:26:00,11.6,,,21.52987603213242,2.029876032132421
135,161766,TASA 51,Frio,P,GF,26.8,25.9,2020-11-27 11:29:00,26.8,,,35.995047800000066,10.095047800000067
136,161767,TASA 38,Estanca,P,CA,11.5,18.7,2020-11-27 11:36:00,11.5,,,21.466706061186215,2.766706061186216
137,161774,SAN JUAN,,T,,26.1,34.8,2020-11-27 12:43:15,26.1,,,35.36504780000006,0.565047800000066
138,161775,TASA 17,Tradicional,P,,10.7,19.2,2020-11-27 12:50:00,10.7,,,21.019033974080315,1.819033974080316
141,161800,BENDICION DEL SE?OR,,T,,12.6,24.6,2020-11-27 23:09:00,12.6,,,22.25065324300408,2.3493467569959208
142,161804,ARCA DE NOE IV,,T,,16.7,23.7,2020-11-27 23:13:00,16.7,,,26.472548270042665,2.772548270042666
143,161805,MARIBEL,,T,,15.1,24.6,2020-11-27 23:27:00,15.1,,,24.666114372817646,0.0661143728176441
144,161801,MI JUAN,,T,,9.2,23.8,2020-11-27 23:30:00,9.2,,,20.423978797603596,3.376021202396405
145,161803,JOSE LUIS,,T,,14.3,20.9,2020-11-27 23:40:00,14.3,,,23.815623163716708,2.9156231637167096
146,161802,MI JOSE LUIS N 2,,T,,13.7,23.5,2020-11-27 23:45:00,13.7,,,23.220053936600607,0.2799460633993931
147,161807,VIRGEN DE LAS MERCEDES,,T,,12.0,25.0,2020-11-27 23:50:00,12.0,,,21.798838568256002,3.201161431743998
148,161824,MI BERTITA,,T,,16.8,29.3,2020-11-27 23:55:00,16.8,,,26.58657406721565,2.71342593278435
149,161808,MARIA,,T,,13.0,28.3,2020-11-27 23:58:00,13.0,,,22.583018297879022,5.716981702120979
150,161809,MACABI 1,,T,,18.9,25.7,2020-11-28 00:00:00,18.9,,,28.862323021450663,3.162323021450664
151,161810,ANTONIA II,,T,,8.1,21.6,2020-11-28 00:00:00,8.1,,,20.112511646663656,1.4874883533363459
152,161813,SANDRINA,,T,,12.2,23.9,2020-11-28 00:00:00,12.2,,,21.94305719097865,1.9569428090213492
153,161788,TASA 58,Frio,P,,16.6,17.7,2020-11-28 00:03:00,16.6,,,26.358396089908126,8.658396089908127
154,161812,SAN PEDRO,,T,,15.1,26.0,2020-11-28 00:11:00,15.1,,,24.666114372817646,1.3338856271823545
155,161814,TERESA,,T,,11.5,24.6,2020-11-28 00:22:00,11.5,,,21.466706061186215,3.133293938813786
156,161816,MODESTO,,T,,14.0,34.9,2020-11-28 00:23:00,14.0,,,23.51263983891205,11.387360161087948
157,161817,RIMAC,,T,,13.6,24.0,2020-11-28 00:33:00,13.6,,,23.125005599522652,0.8749944004773482
158,161687,DON ALFONSO,,T,,17.5,25.5,2020-11-28 01:00:00,17.5,,,27.37686864130859,1.8768686413085902
159,161883,MARISOL,,T,,14.5,25.9,2020-11-28 01:34:00,14.5,,,24.022869554228706,1.877130445771293
160,161790,TASA 424,Tradicional,P,,8.7,18.0,2020-11-28 01:46:00,8.7,,,20.276244065074067,2.276244065074067
161,161819,ROSA MARIA MS 4,,T,,14.0,25.4,2020-11-28 02:00:00,14.0,,,23.51263983891205,1.8873601610879476
162,161890,BENDICION DE MI MADRE,,T,,16.6,24.2,2020-11-28 02:00:00,16.6,,,26.358396089908126,2.158396089908127
163,161791,TASA 218,Estanca,P,CA,17.3,25.7,2020-11-28 02:09:00,17.3,,,27.152992624401975,1.4529926244019755
164,161860,ESPERANZA EN CRISTO II,,T,,13.9,24.0,2020-11-28 02:20:00,13.9,,,23.41390625265899,0.5860937473410104
165,161792,TASA 414,Estanca,P,CA,11.3,19.4,2020-11-28 02:37:00,11.3,,,21.34523316811908,1.9452331681190813
166,161822,ROSA MARIA MS 1,,T,,8.3,26.5,2020-11-28 02:39:00,8.3,,,20.166521908937895,6.333478091062105
167,161793,TASA 413,Tradicional,P,,14.1,16.5,2020-11-28 02:52:00,14.1,,,23.612529451676878,7.112529451676878
168,161794,TASA 22,Estanca,P,SE,18.3,27.4,2020-11-28 02:56:00,18.3,,,28.246981484501703,0.8469814845017041
169,161825,PALMAR-2,,T,,14.2,28.6,2020-11-28 03:00:00,14.2,,,23.71353696558168,4.88646303441832
170,161797,TASA 23,Estanca,P,CA,14.1,26.6,2020-11-28 03:05:00,14.1,,,23.612529451676878,2.987470548323124
171,161799,TASA 418,Tradicional,P,,11.8,20.3,2020-11-28 03:07:00,11.8,,,21.661101163587517,1.3611011635875165
172,161842,LORENA,,T,,15.9,28.6,2020-11-28 03:20:00,15.9,,,25.560161214135277,3.039838785864724
173,161841,MACABI 9,,T,,18.1,27.1,2020-11-28 04:00:00,18.1,,,28.034038703768175,0.9340387037681737
174,161843,NARCISA DE JESUS,,T,,17.6,34.3,2020-11-28 04:50:00,17.6,,,27.48802673908267,6.811973260917327
175,161828,TASA 420,Estanca,P,SE,12.6,19.6,2020-11-28 04:56:00,12.6,,,22.25065324300408,2.6506532430040792
176,161896,DON JUAN II,,T,,17.9,30.3,2020-11-28 05:00:00,17.9,,,27.81778455928577,2.4822154407142314
177,161849,MILAGRO DE MI MADRE,,T,,15.6,29.4,2020-11-28 05:13:00,15.6,,,25.221348956119925,4.178651043880073
178,161833,TASA 412,Tradicional,P,,8.8,21.5,2020-11-28 05:30:00,8.8,,,20.304572326699287,1.1954276733007134
179,161834,TASA 32,Tradicional,P,,8.6,17.4,2020-11-28 05:35:00,8.6,,,20.248363537171315,2.8483635371713163
180,164186,CARMEN JUDITH 2,,T,,12.3,26.3,2020-12-27 14:28:19,12.3,,,22.017578353325533,4.282421646674468
183,164216,TEO,,T,,21.9,44.0,2020-12-27 23:54:00,21.9,,,31.58504780000006,12.414952199999941
184,164208,COQUI XII,,T,,21.9,30.7,2020-12-28 00:42:00,21.9,,,31.58504780000006,0.8850478000000592
185,164254,TINO,,T,,21.1,43.3,2020-12-28 00:53:00,21.1,,,30.865047800000063,12.434952199999934
186,164255,SANTA ROSA,,T,,17.4,35.3,2020-12-28 00:55:00,17.4,,,27.265173841713107,8.03482615828689
187,164214,DON JOSE I,,T,,15.9,30.4,2020-12-28 01:51:00,15.9,,,25.560161214135277,4.839838785864721
188,164202,TASA 34,Estanca,P,CA,20.0,30.7,2020-12-28 01:56:00,20.0,,,29.87504780000006,0.8249521999999381
189,164241,SANDRINA,,T,,18.2,34.2,2020-12-28 02:00:00,18.2,,,28.14094730277452,6.059052697225482
191,164217,JAVIER,,T,,16.5,32.4,2020-12-28 02:55:00,16.5,,,26.244169576012837,6.155830423987162
193,164207,TASA 415,Estanca,P,SE,13.5,25.5,2020-12-28 04:19:00,13.5,,,23.031253985450377,2.468746014549623
195,164249,ANTONIA II,,T,,12.6,25.1,2020-12-28 05:01:00,12.6,,,22.25065324300408,2.8493467569959208
196,164235,CARMEN JUDITH 4,,T,,18.4,33.7,2020-12-28 06:00:00,18.4,,,28.352095576691028,5.347904423308975
197,164234,CARMEN JUDITH 3,,T,,15.6,35.2,2020-12-28 06:00:00,15.6,,,25.221348956119925,9.978651043880078
198,164221,TASA 414,Estanca,P,CA,13.7,25.3,2020-12-28 06:25:00,13.7,,,23.220053936600607,2.079946063399394
199,164222,TASA 416,Estanca,P,CA,22.3,37.7,2020-12-28 06:55:00,22.3,,,31.94504780000006,5.754952199999941
200,164223,TASA 35,Estanca,P,CA,15.6,29.7,2020-12-28 07:16:00,15.6,,,25.221348956119925,4.478651043880074
201,164226,TASA 210,Tradicional,P,,17.6,31.2,2020-12-28 08:55:00,17.6,,,27.48802673908267,3.711973260917329
202,164227,TASA 420,Estanca,P,SE,16.7,32.8,2020-12-28 08:58:00,16.7,,,26.472548270042665,6.327451729957332
203,164238,CARMEN JUDITH 1,,T,,14.0,23.7,2020-12-28 09:00:00,14.0,,,23.51263983891205,0.18736016108794828
204,164244,MACABI 1,,T,,9.5,21.3,2020-12-28 09:00:00,9.5,,,20.521981464752102,0.7780185352478988
205,164229,TASA 426,Tradicional,P,,20.7,26.4,2020-12-28 09:58:00,20.7,,,30.50504780000006,4.105047800000062
206,164236,TASA 424,Tradicional,P,,14.8,21.0,2020-12-28 11:13:00,14.8,,,24.340791022859037,3.3407910228590367
207,164246,TASA 412,Tradicional,P,,14.4,29.1,2020-12-28 11:58:00,14.4,,,23.918747782114053,5.181252217885948
208,164248,TASA 37,Estanca,P,SE,13.4,25.6,2020-12-28 12:24:00,13.4,,,22.93883109485637,2.661168905143633
209,164256,TASA 418,Tradicional,P,,16.4,30.0,2020-12-28 14:19:00,16.4,,,26.12992079803155,3.8700792019684513
210,164257,TASA 411,Estanca,P,SE,16.1,24.5,2020-12-28 17:31:00,16.1,,,25.787560949349967,1.2875609493499667
213,164259,COQUI VI,,T,,16.8,33.9,2020-12-28 23:52:37,16.8,,,26.58657406721565,7.313425932784348
214,164277,MODESTO,,T,,12.0,24.1,2020-12-29 00:28:00,12.0,,,21.798838568256002,2.3011614317439992
215,164304,ANTICA B,,T,,5.2,23.4,2020-12-29 00:45:00,5.2,,,18.721393686121715,4.678606313878284
216,164305,TINO,,T,,11.4,21.9,2020-12-29 00:46:00,11.4,,,21.4051603956094,0.4948396043905987
217,164297,SANDRINA,,T,,10.5,20.3,2020-12-29 01:00:00,10.5,,,20.922597966370418,0.6225979663704173
218,164301,CARMEN JUDITH 3,,T,,11.4,26.0,2020-12-29 01:00:00,11.4,,,21.4051603956094,4.5948396043906
219,164262,TASA 218,Estanca,P,CA,24.7,47.1,2020-12-29 01:30:00,24.7,,,34.10504780000006,12.994952199999943
220,164287,TASA 413,Tradicional,P,,15.4,33.0,2020-12-29 01:35:00,15.4,,,24.997589411299415,8.002410588700585
221,164263,TASA 315,Tradicional,P,,12.7,19.7,2020-12-29 01:49:00,12.7,,,22.331466680224096,2.631466680224097
223,164300,CARMEN JUDITH 5,,T,,10.5,19.5,2020-12-29 02:00:00,10.5,,,20.922597966370418,1.422597966370418
224,164265,TASA 21,Estanca,P,CA,15.3,27.3,2020-12-29 02:02:00,15.3,,,24.886493657645758,2.4135063423542427
225,164273,MACABI 10,,T,,7.7,19.4,2020-12-29 02:24:00,7.7,,,20.0020649676145,0.6020649676145027
226,164266,TASA 32,Tradicional,P,,12.0,24.3,2020-12-29 02:24:00,12.0,,,21.798838568256002,2.5011614317439985
227,164274,ZORRITOS 2,,T,,10.3,23.6,2020-12-29 02:26:00,10.3,,,20.831987793162497,2.768012206837504
228,164267,TASA 36,Estanca,P,CA,14.1,23.0,2020-12-29 03:15:00,14.1,,,23.612529451676878,0.6125294516768776
