,marea_id,boat_name,tipo_bodega,owner_group,frio_system_state,tdc_arrival,tvn_discharge,departure_port_date,TDC-Desc,% Llenado,# Calas,tvn_pred,tvn_error
229,164268,TASA 417,Tradicional,P,,14.2,30.3,2020-12-29 03:20:00,14.2,,,23.71353696558168,6.586463034418319
230,164271,TASA 17,Tradicional,P,,19.0,39.4,2020-12-29 03:59:00,19.0,,,28.961004064637052,10.438995935362946
231,164275,TASA 31,Tradicional,P,,23.0,49.9,2020-12-29 04:25:00,23.0,,,32.575047800000064,17.324952199999935
232,164282,TASA 23,Estanca,P,SE,8.2,20.9,2020-12-29 04:49:00,8.2,,,20.139528001310993,0.7604719986890061
233,164307,DON JOSE I,,T,,9.5,18.1,2020-12-29 05:01:00,9.5,,,20.521981464752102,2.4219814647521005
234,164281,TASA 314,Estanca,P,CA,8.5,19.2,2020-12-29 05:02:00,8.5,,,20.220843871736292,1.020843871736293
235,164283,TASA 22,Estanca,P,CA,4.4,17.9,2020-12-29 05:46:00,4.4,,,17.80257334934854,0.09742665065146028
236,164285,TASA 38,Estanca,P,CA,9.0,20.5,2020-12-29 05:55:00,9.0,,,20.362902113187005,0.13709788681299528
237,164296,SAN JUDAS,,T,,6.9,18.1,2020-12-29 06:00:00,6.9,,,19.744489199329685,1.6444891993296835
238,164299,CARMEN JUDITH 4,,T,,9.3,19.1,2020-12-29 06:00:00,9.3,,,20.45572808147348,1.3557280814734796
239,164298,ANTONIA II,,T,,8.3,21.9,2020-12-29 06:00:00,8.3,,,20.166521908937895,1.7334780910621035
240,164286,TASA 310,Estanca,P,CA,8.8,18.5,2020-12-29 06:13:00,8.8,,,20.304572326699287,1.8045723266992866
241,164289,TASA 111,Tradicional,P,,6.8,18.6,2020-12-29 06:42:00,6.8,,,19.70621219795739,1.1062121979573902
242,164290,TASA 37,Estanca,P,SE,8.6,19.0,2020-12-29 08:09:00,8.6,,,20.248363537171315,1.2483635371713149
243,164293,JAVIER,,T,,6.0,24.6,2020-12-29 08:09:00,6.0,,,19.319222710847995,5.280777289152006
244,164294,SANTA ROSA,,T,,12.8,26.0,2020-12-29 08:30:00,12.8,,,22.41381220517252,3.586187794827481
245,164291,TASA 34,Estanca,P,CA,13.3,23.2,2020-12-29 10:15:00,13.3,,,22.847767569791998,0.35223243020800155
246,164292,TEO,,T,,13.4,27.0,2020-12-29 11:08:33,13.4,,,22.93883109485637,4.0611689051436315
247,164295,TASA 426,Tradicional,P,,5.6,19.6,2020-12-29 11:33:00,5.6,,,19.053079877940043,0.5469201220599587
248,164302,TASA 418,Tradicional,P,,10.8,22.2,2020-12-29 11:55:00,10.8,,,21.069505280306444,1.130494719693555
249,164311,TASA 426,Tradicional,P,,14.7,22.9,2020-12-29 23:38:00,14.7,,,24.233934747427043,1.333934747427044
250,164313,TASA 22,Estanca,P,CA,15.3,25.6,2020-12-29 23:54:00,15.3,,,24.886493657645758,0.7135063423542434
251,164364,TASA 23,Estanca,P,CA,16.2,26.8,2020-12-30 00:42:00,16.2,,,25.90156456400112,0.8984354359988806
252,164315,TASA 111,Tradicional,P,,17.1,26.3,2020-12-30 00:54:00,17.1,,,26.92737391016962,0.6273739101696201
253,164353,SANTA ROSA,,T,,14.4,30.2,2020-12-30 01:06:00,14.4,,,23.918747782114053,6.281252217885946
254,164317,TASA 414,Estanca,P,CA,11.7,22.8,2020-12-30 02:19:00,11.7,,,21.594673927699418,1.2053260723005828
255,164327,ZORRITOS 2,,T,,14.6,31.1,2020-12-30 02:20:00,14.6,,,24.127946255419033,6.972053744580968
256,164328,ANTICA B,,T,,11.9,24.4,2020-12-30 02:22:00,11.9,,,21.729156996426454,2.6708430035735446
257,164318,TASA 415,Estanca,P,SE,14.0,21.7,2020-12-30 02:40:00,14.0,,,23.51263983891205,1.8126398389120517
258,164319,TASA 412,Tradicional,P,,11.6,22.1,2020-12-30 02:42:00,11.6,,,21.52987603213242,0.5701239678675805
259,164326,TEO,,T,,15.5,31.8,2020-12-30 03:18:00,15.5,,,25.10922429718451,6.69077570281549
260,164320,TASA 36,Estanca,P,CA,16.8,29.7,2020-12-30 03:21:00,16.8,,,26.58657406721565,3.1134259327843488
261,164322,TASA 315,Tradicional,P,,17.2,30.5,2020-12-30 03:46:00,17.2,,,27.040375649799955,3.4596243502000448
262,164323,TASA 420,Estanca,P,SE,14.4,24.1,2020-12-30 03:47:00,14.4,,,23.918747782114053,0.18125221788594814
263,164351,TINO,,T,,15.2,33.0,2020-12-30 04:42:00,15.2,,,24.775985882112778,8.224014117887222
264,164352,MODESTO,,T,,15.5,31.9,2020-12-30 04:45:00,15.5,,,25.10922429718451,6.790775702815488
265,164332,TASA 32,Tradicional,P,,10.3,21.8,2020-12-30 04:54:00,10.3,,,20.831987793162497,0.9680122068375034
266,164333,TASA 411,Estanca,P,CA,9.5,19.8,2020-12-30 05:32:00,9.5,,,20.521981464752102,0.7219814647521012
267,164334,TASA 424,Tradicional,P,,14.7,24.5,2020-12-30 05:46:00,14.7,,,24.233934747427043,0.26606525257295743
268,164345,CARMEN JUDITH 2,,T,,16.9,29.8,2020-12-30 06:00:00,16.9,,,26.700421497181736,3.0995785028182645
269,164335,TASA 34,Estanca,P,CA,14.8,24.5,2020-12-30 06:02:00,14.8,,,24.340791022859037,0.15920897714096327
270,164339,TASA 417,Tradicional,P,,8.5,18.7,2020-12-30 08:19:00,8.5,,,20.220843871736292,1.520843871736293
273,164816,ZORRITOS 2,,T,,14.4,27.4,2021-01-08 22:15:10,14.4,,,23.918747782114053,3.4812522178859453
276,164811,MACABI 1,,T,,11.4,24.6,2021-01-09 01:34:00,11.4,,,21.4051603956094,3.1948396043906016
277,164812,MACABI 10,,T,,10.8,21.7,2021-01-09 01:35:00,10.8,,,21.069505280306444,0.6304947196935551
278,164776,TASA 314,Estanca,P,CA,19.0,44.0,2021-01-09 02:49:00,19.0,,,28.961004064637052,15.038995935362948
279,164778,TASA 415,Estanca,P,SE,14.5,29.2,2021-01-09 03:04:00,14.5,,,24.022869554228706,5.177130445771294
282,164783,TASA 418,Tradicional,P,,12.1,25.4,2021-01-09 05:01:00,12.1,,,21.870140951006334,3.5298590489936643
283,164802,MODESTO,,T,,16.3,36.3,2021-01-09 05:39:00,16.3,,,26.015701801633526,10.284298198366471
286,164790,TASA 412,Tradicional,P,,7.9,25.3,2021-01-09 06:42:00,7.9,,,20.057987812371152,5.242012187628848
287,164795,TASA 111,Tradicional,P,,13.5,26.9,2021-01-09 09:00:00,13.5,,,23.031253985450377,3.8687460145496217
290,164799,TASA 424,Tradicional,P,,19.1,38.5,2021-01-09 10:05:00,19.1,,,29.05846954939358,9.441530450606422
293,164864,MODESTO,,T,,13.4,24.3,2021-01-10 00:38:00,13.4,,,22.93883109485637,1.3611689051436322
294,164839,ANTICA B,,T,,11.1,22.1,2021-01-10 01:00:00,11.1,,,21.230199051225057,0.8698009487749445
297,164863,TINO,,T,,14.3,29.1,2021-01-10 01:45:00,14.3,,,23.815623163716708,5.284376836283293
298,164821,TASA 414,Estanca,P,CA,7.4,20.4,2021-01-10 01:49:00,7.4,,,19.91346874160645,0.4865312583935477
299,164822,TASA 417,Tradicional,P,,21.0,39.8,2021-01-10 02:12:00,21.0,,,30.77504780000006,9.024952199999937
300,164840,SANTA ROSA,,T,,16.5,31.3,2021-01-10 02:15:00,16.5,,,26.244169576012837,5.055830423987164
301,164824,TASA 420,Estanca,P,CA,15.3,29.2,2021-01-10 03:27:00,15.3,,,24.886493657645758,4.313506342354241
303,164826,TASA 416,Estanca,P,CA,10.3,23.2,2021-01-10 03:30:00,10.3,,,20.831987793162497,2.368012206837502
304,164827,TASA 22,Estanca,P,CA,18.8,36.6,2021-01-10 03:31:00,18.8,,,28.76246572149992,7.83753427850008
305,164846,TASA 413,Tradicional,P,,10.5,20.9,2021-01-10 03:32:00,10.5,,,20.922597966370418,0.022597966370419442
306,164828,TASA 218,Estanca,P,CA,22.8,43.6,2021-01-10 03:35:00,22.8,,,32.395047800000064,11.204952199999937
307,164829,TASA 34,Estanca,P,CA,9.2,30.9,2021-01-10 03:37:00,9.2,,,20.423978797603596,10.476021202396403
308,164830,TASA 17,Tradicional,P,,9.6,29.5,2021-01-10 03:37:00,9.6,,,20.55660908392685,8.943390916073149
309,164832,TASA 32,Tradicional,P,,22.0,32.1,2021-01-10 03:46:00,22.0,,,31.675047800000062,0.4249521999999395
310,164833,TASA 411,Estanca,P,CA,8.7,19.9,2021-01-10 03:48:00,8.7,,,20.276244065074067,0.3762440650740686
311,164834,TASA 315,Tradicional,P,,9.4,25.3,2021-01-10 04:00:00,9.4,,,20.48837452020826,4.81162547979174
312,164838,MACABI 9,,T,,13.9,27.1,2021-01-10 04:00:00,13.9,,,23.41390625265899,3.686093747341012
314,164836,TASA 38,Estanca,P,CA,13.5,18.9,2021-01-10 04:30:00,13.5,,,23.031253985450377,4.131253985450378
315,164837,TASA 426,Tradicional,P,,12.4,18.0,2021-01-10 04:34:00,12.4,,,22.093693566531798,4.0936935665317975
316,164851,TEO,,T,,10.9,20.9,2021-01-10 04:50:00,10.9,,,21.121510121349644,0.22151012134964532
317,164841,TASA 310,Estanca,P,CA,16.1,29.2,2021-01-10 05:07:00,16.1,,,25.787560949349967,3.4124390506500326
318,164854,SAN JUDAS II,,T,,12.7,18.2,2021-01-10 05:10:00,12.7,,,22.331466680224096,4.131466680224097
319,164855,SAN JUDAS,,T,,14.1,18.1,2021-01-10 05:10:00,14.1,,,23.612529451676878,5.512529451676876
320,164859,MALAGA 1,,T,,17.1,24.8,2021-01-10 05:10:00,17.1,,,26.92737391016962,2.12737391016962
322,164843,TASA 35,Estanca,P,CA,14.4,19.8,2021-01-10 05:38:00,14.4,,,23.918747782114053,4.118747782114053
323,164857,COQUI X,,T,,11.1,16.4,2021-01-10 05:40:00,11.1,,,21.230199051225057,4.830199051225058
324,164844,TASA 36,Estanca,P,CA,23.1,49.3,2021-01-10 05:41:00,23.1,,,32.66504780000006,16.634952199999937
326,164850,ZORRITOS 2,,T,,13.8,28.7,2021-01-10 05:52:00,13.8,,,23.316365682270643,5.383634317729356
327,164858,COQUI II,,T,,12.4,18.4,2021-01-10 06:00:00,12.4,,,22.093693566531798,3.693693566531799
328,164856,COQUI VI,,T,,12.6,18.4,2021-01-10 06:00:00,12.6,,,22.25065324300408,3.850653243004082
330,164848,TASA 415,Estanca,P,SE,7.5,23.9,2021-01-10 06:18:00,7.5,,,19.943796084667987,3.9562039153320114
331,164849,TASA 31,Tradicional,P,,10.1,18.7,2021-01-10 06:19:00,10.1,,,20.74694606401208,2.0469460640120793
332,164852,TASA 314,Estanca,P,CA,18.1,39.4,2021-01-10 07:51:00,18.1,,,28.034038703768175,11.365961296231823
333,164853,TASA 210,Tradicional,P,,5.9,19.3,2021-01-10 08:01:00,5.9,,,19.258092542727542,0.04190745727245826
336,164862,TASA 37,Estanca,P,SE,9.6,18.4,2021-01-10 11:47:00,9.6,,,20.55660908392685,2.1566090839268526
337,164879,ANTICA B,,T,,16.2,31.5,2021-01-11 00:50:00,16.2,,,25.90156456400112,5.59843543599888
338,164882,MACABI 1,,T,,8.3,20.8,2021-01-11 00:53:00,8.3,,,20.166521908937895,0.6334780910621056
343,164870,TASA 418,Tradicional,P,,25.0,38.9,2021-01-11 03:11:00,25.0,,,34.37504780000006,4.524952199999937
344,164871,TASA 420,Estanca,P,CA,10.4,21.8,2021-01-11 03:15:00,10.4,,,20.8765797108625,0.9234202891374999
345,164906,COQUI IX,,T,,9.3,16.3,2021-01-11 03:31:00,9.3,,,20.45572808147348,4.15572808147348
346,164881,MACABI 10,,T,,20.9,45.8,2021-01-11 03:52:00,20.9,,,30.68504780000006,15.114952199999937
347,164883,TEO,,T,,22.0,47.0,2021-01-11 03:54:00,22.0,,,31.675047800000062,15.324952199999938
348,164910,COQUI XII,,T,,8.5,16.4,2021-01-11 03:58:00,8.5,,,20.220843871736292,3.820843871736294
349,164872,TASA 412,Tradicional,P,,14.9,19.3,2021-01-11 04:07:00,14.9,,,24.44847024966616,5.148470249666158
350,164873,TASA 414,Estanca,P,CA,9.0,21.5,2021-01-11 04:09:00,9.0,,,20.362902113187005,1.1370978868129953
351,164874,TASA 34,Estanca,P,CA,12.8,18.2,2021-01-11 04:10:00,12.8,,,22.41381220517252,4.21381220517252
352,164875,TASA 17,Tradicional,P,,8.0,19.9,2021-01-11 04:20:00,8.0,,,20.085367839104002,0.18536783910400345
353,164876,TASA 35,Estanca,P,SE,11.7,22.2,2021-01-11 04:25:00,11.7,,,21.594673927699418,0.6053260723005813
354,164894,ZORRITOS 2,,T,,18.8,38.4,2021-01-11 04:41:00,18.8,,,28.76246572149992,9.637534278500077
356,164884,TASA 37,Estanca,P,SE,12.3,21.3,2021-01-11 04:55:00,12.3,,,22.017578353325533,0.717578353325532
357,164885,TASA 426,Tradicional,P,,9.5,20.9,2021-01-11 05:00:00,9.5,,,20.521981464752102,0.37801853524789664
358,164900,COQUI X,,T,,4.4,18.6,2021-01-11 05:00:00,4.4,,,17.80257334934854,0.7974266506514631
359,164901,MALAGA 1,,T,,8.0,14.2,2021-01-11 05:00:00,8.0,,,20.085367839104002,5.885367839104003
360,164902,SAN JUDAS II,,T,,7.2,18.7,2021-01-11 05:00:00,7.2,,,19.8497668949993,1.1497668949992992
361,164903,COQUI VI,,T,,7.7,14.3,2021-01-11 05:00:00,7.7,,,20.0020649676145,5.7020649676145005
362,164904,COQUI II,,T,,7.4,17.8,2021-01-11 05:00:00,7.4,,,19.91346874160645,2.11346874160645
363,164905,SAN JUDAS,,T,,6.8,18.1,2021-01-11 05:00:00,6.8,,,19.70621219795739,1.6062121979573902
364,164886,TASA 38,Estanca,P,CA,9.9,17.5,2021-01-11 05:07:00,9.9,,,20.66717087971132,3.167170879711321
365,164887,TASA 210,Tradicional,P,,12.3,19.2,2021-01-11 05:11:00,12.3,,,22.017578353325533,2.8175783533255334
366,164895,MODESTO,,T,,19.5,39.7,2021-01-11 05:22:00,19.5,,,29.435428885142784,10.264571114857219
367,164896,SANTA ROSA,,T,,29.0,62.4,2021-01-11 05:26:00,29.0,,,37.97504780000006,24.424952199999936
368,164888,TASA 31,Tradicional,P,,8.4,20.2,2021-01-11 05:28:00,8.4,,,20.193594659547834,0.00640534045216512
369,164889,TASA 415,Estanca,P,SE,5.8,20.1,2021-01-11 06:24:00,5.8,,,19.193494643737917,0.906505356262084
370,164897,MACABI 9,,T,,8.2,18.8,2021-01-11 06:28:00,8.2,,,20.139528001310993,1.3395280013109918
371,164890,TASA 21,Estanca,P,CA,6.5,18.6,2021-01-11 06:38:00,6.5,,,19.579624531672167,0.9796245316721652
372,164891,TASA 315,Tradicional,P,,7.2,19.7,2021-01-11 06:51:00,7.2,,,19.8497668949993,0.14976689499929918
380,164954,MACABI 9,,T,,22.1,50.9,2021-01-11 22:50:00,22.1,,,31.765047800000062,19.134952199999937
383,164915,TASA 310,Estanca,P,CA,24.2,39.7,2021-01-12 02:04:00,24.2,,,33.65504780000006,6.0449521999999405
384,164916,TASA 420,Estanca,P,CA,11.3,21.2,2021-01-12 02:16:00,11.3,,,21.34523316811908,0.1452331681190806
385,164936,TASA 413,Tradicional,P,,22.6,38.2,2021-01-12 02:25:00,22.6,,,32.215047800000065,5.984952199999938
386,164917,TASA 411,Estanca,P,SE,11.3,28.8,2021-01-12 02:35:00,11.3,,,21.34523316811908,7.454766831880921
388,164919,TASA 416,Estanca,P,CA,28.7,63.1,2021-01-12 02:59:00,28.7,,,37.70504780000006,25.394952199999942
389,164920,TASA 414,Estanca,P,CA,4.3,16.9,2021-01-12 03:48:00,4.3,,,17.658870063465795,0.7588700634657961
390,164921,TASA 35,Estanca,P,CA,4.3,17.0,2021-01-12 03:51:00,4.3,,,17.658870063465795,0.6588700634657947
391,164922,TASA 210,Tradicional,P,,23.0,35.2,2021-01-12 04:20:00,23.0,,,32.575047800000064,2.624952199999939
392,164923,TASA 31,Tradicional,P,,16.0,27.5,2021-01-12 04:40:00,16.0,,,25.673742664448042,1.8262573355519578
393,164953,ANTICA B,,T,,26.8,61.2,2021-01-12 04:50:00,26.8,,,35.995047800000066,25.204952199999937
394,164938,COQUI II,,T,,6.2,16.9,2021-01-12 05:00:00,6.2,,,19.431867196051265,2.531867196051266
395,164939,COQUI VI,,T,,12.1,19.6,2021-01-12 05:00:00,12.1,,,21.870140951006334,2.270140951006333
396,164940,COQUI IX,,T,,11.0,18.8,2021-01-12 05:00:00,11.0,,,21.17506878677301,2.37506878677301
397,164942,COQUI XII,,T,,9.4,20.2,2021-01-12 05:00:00,9.4,,,20.48837452020826,0.2883745202082615
398,164943,MALAGA 1,,T,,9.3,20.0,2021-01-12 05:00:00,9.3,,,20.45572808147348,0.455728081473481
399,164944,SAN JUDAS,,T,,14.5,21.5,2021-01-12 05:00:00,14.5,,,24.022869554228706,2.5228695542287056
400,164945,SAN JUDAS II,,T,,16.8,26.2,2021-01-12 05:00:00,16.8,,,26.58657406721565,0.38657406721565124
401,164941,COQUI X,,T,,21.5,32.4,2021-01-12 05:00:00,21.5,,,31.225047800000063,1.174952199999936
402,164925,TASA 426,Tradicional,P,,11.5,19.3,2021-01-12 05:02:00,11.5,,,21.466706061186215,2.166706061186215
403,164926,TASA 21,Estanca,P,CA,8.4,19.0,2021-01-12 05:03:00,8.4,,,20.193594659547834,1.1935946595478342
404,164924,TASA 34,Estanca,P,CA,10.6,20.9,2021-01-12 05:10:00,10.6,,,20.970073353712976,0.07007335371297785
405,164927,TASA 415,Estanca,P,SE,14.6,21.8,2021-01-12 05:17:00,14.6,,,24.127946255419033,2.3279462554190324
406,164928,TASA 314,Estanca,P,CA,22.5,43.5,2021-01-12 05:25:00,22.5,,,32.12504780000006,11.374952199999939
407,164930,TASA 38,Estanca,P,CA,13.4,23.2,2021-01-12 05:30:00,13.4,,,22.93883109485637,0.2611689051436308
408,164929,TASA 315,Tradicional,P,,13.8,25.1,2021-01-12 05:36:00,13.8,,,23.316365682270643,1.7836343177293585
409,164931,TASA 17,Tradicional,P,,11.4,22.8,2021-01-12 06:07:00,11.4,,,21.4051603956094,1.3948396043906008
410,164932,TASA 412,Tradicional,P,,17.2,28.3,2021-01-12 06:10:00,17.2,,,27.040375649799955,1.2596243502000455
411,164933,TASA 22,Estanca,P,CA,22.8,35.8,2021-01-12 07:48:00,22.8,,,32.395047800000064,3.404952199999933
412,164952,ZORRITOS 2,,T,,28.1,64.9,2021-01-12 08:00:00,28.1,,,37.16504780000006,27.734952199999945
414,164935,TASA 424,Tradicional,P,,20.7,44.9,2021-01-12 09:29:00,20.7,,,30.50504780000006,14.394952199999938
415,164946,TASA 37,Estanca,P,SE,13.7,22.1,2021-01-12 11:05:00,13.7,,,23.220053936600607,1.1200539366006055
420,164956,TASA 32,Tradicional,P,,11.0,19.2,2021-01-12 16:02:00,11.0,,,21.17506878677301,1.9750687867730115
421,164937,TASA 417,Tradicional,P,,13.1,19.6,2021-01-12 17:38:00,13.1,,,22.669834125467688,3.069834125467686
422,164960,TASA 41,Frio,P,GF,7.1,18.4,2021-01-12 18:20:00,7.1,,,19.816115606644637,1.416115606644638
423,164962,TASA 418,Tradicional,P,,18.9,39.6,2021-01-12 19:41:00,18.9,,,28.862323021450663,10.737676978549338
426,164965,TASA 411,Estanca,P,SE,20.6,39.0,2021-01-13 01:08:00,20.6,,,30.415047800000064,8.584952199999936
427,164966,TASA 218,Estanca,P,CA,19.6,36.3,2021-01-13 01:11:00,19.6,,,29.526266689825064,6.773733310174933
428,164967,TASA 420,Estanca,P,CA,20.1,39.4,2021-01-13 01:17:00,20.1,,,29.96504780000006,9.434952199999938
429,164968,TASA 36,Estanca,P,CA,20.2,32.0,2021-01-13 01:26:00,20.2,,,30.05504780000006,1.944952199999939
430,164969,TASA 17,Tradicional,P,,16.2,28.8,2021-01-13 02:40:00,16.2,,,25.90156456400112,2.8984354359988806
431,164970,TASA 35,Estanca,P,SE,13.2,22.7,2021-01-13 03:03:00,13.2,,,22.758092649406777,0.0580926494067775
432,164971,TASA 414,Estanca,P,CA,9.1,18.7,2021-01-13 03:17:00,9.1,,,20.393060091051545,1.6930600910515459
434,164973,TASA 426,Tradicional,P,,11.1,19.2,2021-01-13 04:08:00,11.1,,,21.230199051225057,2.0301990512250576
435,164974,TASA 315,Tradicional,P,,11.2,17.5,2021-01-13 04:35:00,11.2,,,21.286916218920197,3.7869162189201973
436,164976,TASA 34,Estanca,P,CA,14.0,20.8,2021-01-13 04:55:00,14.0,,,23.51263983891205,2.7126398389120503
437,164977,TASA 415,Estanca,P,SE,15.3,23.9,2021-01-13 04:55:00,15.3,,,24.886493657645758,0.9864936576457595
438,164989,COQUI II,,T,,15.6,22.7,2021-01-13 05:00:00,15.6,,,25.221348956119925,2.521348956119926
439,164990,SAN JUDAS II,,T,,17.1,23.0,2021-01-13 05:00:00,17.1,,,26.92737391016962,3.927373910169621
440,164992,MALAGA 1,,T,,11.4,18.4,2021-01-13 05:00:00,11.4,,,21.4051603956094,3.0051603956094013
441,164993,SAN JUDAS,,T,,15.3,21.1,2021-01-13 05:00:00,15.3,,,24.886493657645758,3.7864936576457566
442,164995,COQUI IX,,T,,8.2,19.0,2021-01-13 05:00:00,8.2,,,20.139528001310993,1.1395280013109925
