,marea_id,boat_name,tipo_bodega,owner_group,frio_system_state,tdc_arrival,tvn_discharge,departure_port_date,TDC-Desc,% Llenado,# Calas,tvn_pred,tvn_error
443,164996,COQUI XII,,T,,14.4,20.6,2021-01-13 05:00:00,14.4,,,23.918747782114053,3.318747782114052
444,164975,TASA 21,Estanca,P,CA,9.1,18.9,2021-01-13 05:05:00,9.1,,,20.393060091051545,1.4930600910515466
445,164978,TASA 31,Tradicional,P,,12.3,22.2,2021-01-13 05:08:00,12.3,,,22.017578353325533,0.1824216466744666
446,164979,TASA 38,Estanca,P,CA,9.7,20.3,2021-01-13 05:46:00,9.7,,,20.5923144089126,0.2923144089125991
447,164980,TASA 412,Tradicional,P,,15.2,28.4,2021-01-13 06:53:00,15.2,,,24.775985882112778,3.6240141178872207
449,164982,TASA 37,Estanca,P,SE,13.1,23.8,2021-01-13 07:50:00,13.1,,,22.669834125467688,1.130165874532313
453,164991,COQUI X,,T,,14.2,20.2,2021-01-13 10:20:00,14.2,,,23.71353696558168,3.5135369655816824
455,164987,TASA 210,Tradicional,P,,7.5,17.9,2021-01-13 11:40:00,7.5,,,19.943796084667987,2.0437960846679886
457,164998,TASA 413,Tradicional,P,,16.1,37.9,2021-01-13 12:20:00,16.1,,,25.787560949349967,12.112439050650032
458,164997,TASA 310,Estanca,P,CA,12.7,19.1,2021-01-13 12:28:00,12.7,,,22.331466680224096,3.231466680224095
459,164999,TASA 424,Tradicional,P,,11.7,24.5,2021-01-13 13:48:00,11.7,,,21.594673927699418,2.905326072300582
460,165002,TASA 314,Estanca,P,CA,12.6,27.2,2021-01-13 15:51:00,12.6,,,22.25065324300408,4.949346756995919
461,165003,TASA 41,Frio,P,GF,16.3,23.7,2021-01-13 19:37:00,16.3,,,26.015701801633526,2.3157018016335265
464,165006,TASA 416,Estanca,P,CA,17.2,38.8,2021-01-13 23:36:00,17.2,,,27.040375649799955,11.759624350200042
465,165007,TASA 21,Estanca,P,CA,5.4,18.3,2021-01-14 02:02:00,5.4,,,18.896298761941598,0.5962987619415969
466,165008,TASA 417,Tradicional,P,,9.5,23.3,2021-01-14 02:40:00,9.5,,,20.521981464752102,2.7780185352478988
467,165012,TASA 34,Estanca,P,CA,6.8,17.8,2021-01-14 02:40:00,6.8,,,19.70621219795739,1.906212197957391
468,165011,TASA 32,Tradicional,P,,16.0,31.3,2021-01-14 02:46:00,16.0,,,25.673742664448042,5.6262573355519585
469,165013,TASA 31,Tradicional,P,,15.2,20.0,2021-01-14 02:50:00,15.2,,,24.775985882112778,4.775985882112778
470,165014,TASA 35,Estanca,P,CA,17.0,30.4,2021-01-14 03:00:00,17.0,,,26.814038685131038,3.5859613148689604
471,165015,TASA 415,Estanca,P,SE,10.6,26.0,2021-01-14 03:05:00,10.6,,,20.970073353712976,5.029926646287024
472,165016,TASA 426,Tradicional,P,,19.1,42.2,2021-01-14 03:08:00,19.1,,,29.05846954939358,13.141530450606425
473,165018,TASA 414,Estanca,P,CA,11.0,21.7,2021-01-14 03:13:00,11.0,,,21.17506878677301,0.5249312132269885
474,165020,TASA 412,Tradicional,P,,12.8,21.1,2021-01-14 03:26:00,12.8,,,22.41381220517252,1.3138122051725176
475,165009,TASA 210,Tradicional,P,,6.1,14.1,2021-01-14 03:50:00,6.1,,,19.37708315710669,5.27708315710669
476,165026,MALAGA 1,,T,,8.1,19.5,2021-01-14 04:00:00,8.1,,,20.112511646663656,0.6125116466636555
477,165027,COQUI II,,T,,8.0,20.7,2021-01-14 04:00:00,8.0,,,20.085367839104002,0.6146321608959973
479,165022,TASA 17,Tradicional,P,,3.9,16.1,2021-01-14 04:44:00,3.9,,,17.008077020446088,0.9080770204460862
480,165030,COQUI IX,,T,,7.5,17.4,2021-01-14 05:00:00,7.5,,,19.943796084667987,2.5437960846679886
481,165032,SAN JUDAS,,T,,7.4,17.6,2021-01-14 05:10:00,7.4,,,19.91346874160645,2.3134687416064494
482,165045,COQUI VI,,T,,10.6,20.6,2021-01-14 05:15:00,10.6,,,20.970073353712976,0.370073353712975
483,165023,TASA 36,Estanca,P,CA,16.4,30.8,2021-01-14 06:27:00,16.4,,,26.12992079803155,4.670079201968452
484,165029,SAN JUDAS II,,T,,10.7,20.3,2021-01-14 06:30:00,10.7,,,21.019033974080315,0.7190339740803147
485,165025,TASA 418,Tradicional,P,,12.0,20.3,2021-01-14 07:14:00,12.0,,,21.798838568256002,1.4988385682560015
487,165034,TASA 218,Estanca,P,CA,14.3,23.0,2021-01-14 08:20:00,14.3,,,23.815623163716708,0.8156231637167082
489,165036,TASA 420,Estanca,P,SE,11.0,23.1,2021-01-14 09:01:00,11.0,,,21.17506878677301,1.9249312132269907
490,165037,TASA 22,Estanca,P,CA,13.5,30.9,2021-01-14 09:03:00,13.5,,,23.031253985450377,7.868746014549622
494,165050,TASA 315,Tradicional,P,,10.9,18.4,2021-01-15 00:54:00,10.9,,,21.121510121349644,2.7215101213496453
495,165051,TASA 411,Estanca,P,CA,10.1,25.7,2021-01-15 01:28:00,10.1,,,20.74694606401208,4.953053935987921
496,165052,TASA 21,Estanca,P,CA,15.5,23.4,2021-01-15 03:02:00,15.5,,,25.10922429718451,1.7092242971845124
497,165057,COQUI X,,T,,12.7,18.9,2021-01-15 03:21:00,12.7,,,22.331466680224096,3.431466680224098
498,165058,COQUI XII,,T,,9.4,16.5,2021-01-15 03:22:00,9.4,,,20.48837452020826,3.9883745202082608
499,165063,MACABI 5,,T,,8.6,22.5,2021-01-15 05:01:00,8.6,,,20.248363537171315,2.251636462828685
500,165054,TASA 413,Tradicional,P,,10.6,20.1,2021-01-15 07:30:00,10.6,,,20.970073353712976,0.870073353712975
501,165053,TASA 416,Estanca,P,CA,8.2,16.6,2021-01-15 07:46:00,8.2,,,20.139528001310993,3.539528001310991
502,165055,TASA 61,Frio,P,GF,5.1,15.1,2021-01-15 10:34:00,5.1,,,18.62657374331798,3.5265737433179805
507,165076,ANTICA B,,T,,14.0,25.5,2021-01-15 23:00:00,14.0,,,23.51263983891205,1.987360161087949
508,165107,MODESTO,,T,,11.4,21.4,2021-01-15 23:00:00,11.4,,,21.4051603956094,0.0051603956094012915
509,165075,ZORRITOS 2,,T,,12.2,24.4,2021-01-16 00:00:00,12.2,,,21.94305719097865,2.456942809021349
511,165109,MACABI 10,,T,,5.9,19.4,2021-01-16 03:00:00,5.9,,,19.258092542727542,0.14190745727245613
512,165066,TASA 36,Estanca,P,CA,18.5,33.5,2021-01-16 03:11:00,18.5,,,28.456244683726965,5.043755316273035
513,165067,COQUI XII,,T,,14.6,21.8,2021-01-16 03:20:20,14.6,,,24.127946255419033,2.3279462554190324
514,165112,TINO,,T,,14.8,21.7,2021-01-16 03:21:00,14.8,,,24.340791022859037,2.6407910228590374
515,165068,SAN JUDAS,,T,,11.7,18.6,2021-01-16 03:21:25,11.7,,,21.594673927699418,2.9946739276994165
516,165069,COQUI IX,,T,,14.4,20.9,2021-01-16 03:22:14,14.4,,,23.918747782114053,3.0187477821140547
517,165070,TASA 416,Estanca,P,CA,14.8,30.7,2021-01-16 03:23:00,14.8,,,24.340791022859037,6.359208977140963
518,165071,TASA 314,Estanca,P,CA,14.5,29.0,2021-01-16 04:00:00,14.5,,,24.022869554228706,4.977130445771294
519,165072,TASA 310,Estanca,P,CA,16.5,32.7,2021-01-16 04:16:00,16.5,,,26.244169576012837,6.455830423987166
520,165073,TASA 22,Estanca,P,CA,10.6,19.5,2021-01-16 04:33:00,10.6,,,20.970073353712976,1.4700733537129764
521,165074,TASA 415,Estanca,P,SE,13.3,27.5,2021-01-16 04:37:00,13.3,,,22.847767569791998,4.652232430208002
522,165077,TASA 417,Tradicional,P,,13.6,26.5,2021-01-16 04:56:00,13.6,,,23.125005599522652,3.374994400477348
523,165100,COQUI X,,T,,12.1,21.3,2021-01-16 05:00:00,12.1,,,21.870140951006334,0.5701409510063336
524,165113,MACABI 5,,T,,14.1,29.6,2021-01-16 05:01:00,14.1,,,23.612529451676878,5.987470548323124
525,165078,TASA 34,Estanca,P,CA,19.4,32.6,2021-01-16 05:41:00,19.4,,,29.34319622341573,3.2568037765842703
526,165080,TASA 420,Estanca,P,SE,14.5,30.8,2021-01-16 06:07:00,14.5,,,24.022869554228706,6.777130445771295
528,165082,TASA 412,Tradicional,P,,9.4,18.2,2021-01-16 06:15:00,9.4,,,20.48837452020826,2.2883745202082615
529,165083,TASA 414,Estanca,P,CA,11.2,22.1,2021-01-16 06:18:00,11.2,,,21.286916218920197,0.8130837810798042
530,165084,TASA 424,Tradicional,P,,18.0,38.2,2021-01-16 06:20:00,18.0,,,27.926302091904063,10.27369790809594
531,165085,TASA 418,Tradicional,P,,9.9,20.2,2021-01-16 06:21:00,9.9,,,20.66717087971132,0.4671708797113219
532,165086,TASA 411,Estanca,P,CA,16.1,30.3,2021-01-16 06:30:00,16.1,,,25.787560949349967,4.512439050650034
534,165088,TASA 218,Estanca,P,CA,11.5,23.6,2021-01-16 06:37:00,11.5,,,21.466706061186215,2.133293938813786
535,165089,TASA 35,Estanca,P,SE,10.2,20.0,2021-01-16 06:44:00,10.2,,,20.78878868192622,0.7887886819262206
536,165102,COQUI II,,T,,12.6,18.2,2021-01-16 06:48:00,12.6,,,22.25065324300408,4.050653243004081
538,165103,COQUI VI,,T,,14.4,19.4,2021-01-16 06:56:00,14.4,,,23.918747782114053,4.518747782114055
539,165104,SAN JUDAS II,,T,,10.0,16.7,2021-01-16 06:58:00,10.0,,,20.706420800000018,4.0064208000000185
541,165092,TASA 315,Tradicional,P,,10.6,16.3,2021-01-16 07:33:00,10.6,,,20.970073353712976,4.670073353712976
542,165093,TASA 426,Tradicional,P,,16.2,34.7,2021-01-16 07:43:00,16.2,,,25.90156456400112,8.798435435998883
543,165094,TASA 38,Estanca,P,SE,8.5,16.4,2021-01-16 07:45:00,8.5,,,20.220843871736292,3.820843871736294
547,165099,TASA 32,Tradicional,P,,12.8,28.8,2021-01-16 10:45:00,12.8,,,22.41381220517252,6.386187794827482
550,165159,TINO,,T,,7.3,18.1,2021-01-17 00:00:00,7.3,,,19.882171123149547,1.7821711231495456
551,165139,MACABI 10,,T,,10.3,21.5,2021-01-17 00:29:00,10.3,,,20.831987793162497,0.6680122068375027
552,165141,ANTICA B,,T,,8.0,20.0,2021-01-17 00:33:00,8.0,,,20.085367839104002,0.08536783910400203
553,165115,TASA 51,Frio,P,GF,31.4,20.0,2021-01-17 00:40:00,31.4,,,40.13504780000006,20.13504780000006
554,165140,ZORRITOS 2,,T,,6.3,19.9,2021-01-17 00:50:00,6.3,,,19.483763492250215,0.41623650774978316
555,165142,MODESTO,,T,,10.1,22.1,2021-01-17 00:50:00,10.1,,,20.74694606401208,1.3530539359879228
561,165125,TASA 22,Estanca,P,CA,10.7,25.2,2021-01-17 02:37:00,10.7,,,21.019033974080315,4.180966025919684
564,165129,TASA 17,Tradicional,P,,10.6,21.5,2021-01-17 02:52:00,10.6,,,20.970073353712976,0.5299266462870236
565,165130,TASA 414,Estanca,P,CA,8.2,20.3,2021-01-17 02:56:00,8.2,,,20.139528001310993,0.1604719986890082
566,165131,TASA 38,Estanca,P,CA,8.3,19.5,2021-01-17 02:59:00,8.3,,,20.166521908937895,0.6665219089378951
567,165132,COQUI II,,T,,10.1,14.3,2021-01-17 03:07:30,10.1,,,20.74694606401208,6.446946064012078
568,165133,COQUI X,,T,,6.3,24.9,2021-01-17 03:08:48,6.3,,,19.483763492250215,5.416236507749783
569,165134,SAN JUDAS II,,T,,9.5,14.9,2021-01-17 03:09:39,9.5,,,20.521981464752102,5.621981464752102
570,165135,SAN JUDAS,,T,,6.3,14.3,2021-01-17 03:10:26,6.3,,,19.483763492250215,5.183763492250215
571,165161,MALAGA 1,,T,,5.3,21.4,2021-01-17 03:28:00,5.3,,,18.811224653769692,2.5887753462303067
572,165136,COQUI IX,,T,,9.0,15.2,2021-01-17 03:31:50,9.0,,,20.362902113187005,5.162902113187005
573,165137,TASA 31,Tradicional,P,,8.9,17.8,2021-01-17 03:57:00,8.9,,,20.33343169981577,2.533431699815768
574,165138,COQUI VI,,T,,7.6,14.8,2021-01-17 04:09:31,7.6,,,19.97328541489952,5.173285414899521
575,165143,COQUI XII,,T,,7.5,14.5,2021-01-17 04:44:49,7.5,,,19.943796084667987,5.443796084667987
576,165156,MACABI 5,,T,,8.4,20.8,2021-01-17 05:40:00,8.4,,,20.193594659547834,0.6064053404521665
577,165148,TASA 418,Tradicional,P,,10.7,21.4,2021-01-17 06:27:00,10.7,,,21.019033974080315,0.3809660259196832
578,165150,TASA 32,Tradicional,P,,8.1,21.1,2021-01-17 07:54:00,8.1,,,20.112511646663656,0.9874883533363459
579,165153,TASA 411,Estanca,P,SE,9.2,19.3,2021-01-17 09:12:00,9.2,,,20.423978797603596,1.1239787976035949
580,165155,TASA 426,Tradicional,P,,9.7,19.2,2021-01-17 10:22:00,9.7,,,20.5923144089126,1.3923144089126005
581,165181,COQUI X,,T,,5.0,16.6,2021-01-17 22:00:00,5.0,,,18.526527659375002,1.926527659375001
582,165183,MALAGA 1,,T,,2.8,14.4,2021-01-17 22:30:00,2.8,,,14.45646388261505,0.05646388261505031
583,165166,MODESTO,,T,,8.9,19.9,2021-01-18 00:09:00,8.9,,,20.33343169981577,0.43343169981577034
584,165164,MACABI 10,,T,,10.1,20.1,2021-01-18 00:11:00,10.1,,,20.74694606401208,0.6469460640120772
585,165165,TASA 22,Estanca,P,CA,12.8,23.1,2021-01-18 01:59:00,12.8,,,22.41381220517252,0.6861877948274824
591,165173,TASA 21,Estanca,P,CA,5.8,16.7,2021-01-18 04:07:00,5.8,,,19.193494643737917,2.493494643737918
592,165174,TASA 315,Tradicional,P,,7.3,15.5,2021-01-18 04:22:00,7.3,,,19.882171123149547,4.382171123149547
594,165178,TASA 32,Tradicional,P,,9.8,21.2,2021-01-18 05:32:00,9.8,,,20.6291513777281,0.5708486222718996
596,165180,TASA 218,Estanca,P,CA,10.6,22.1,2021-01-18 10:05:00,10.6,,,20.970073353712976,1.129926646287025
599,165188,TASA 415,Estanca,P,SE,5.5,18.5,2021-01-18 20:35:00,5.5,,,18.976843120493843,0.47684312049384303
600,165189,TASA 417,Tradicional,P,,12.7,20.4,2021-01-18 20:42:00,12.7,,,22.331466680224096,1.9314666802240978
601,165190,TASA 36,Estanca,P,CA,8.6,18.6,2021-01-18 21:34:00,8.6,,,20.248363537171315,1.6483635371713135
602,165214,MACABI 10,,T,,9.7,24.9,2021-01-19 00:12:00,9.7,,,20.5923144089126,4.307685591087399
603,165215,MACABI 5,,T,,11.1,22.2,2021-01-19 00:22:00,11.1,,,21.230199051225057,0.9698009487749424
605,165193,TASA 412,Tradicional,P,,9.5,18.9,2021-01-19 00:34:00,9.5,,,20.521981464752102,1.6219814647521034
607,165195,TASA 416,Estanca,P,CA,11.9,19.6,2021-01-19 00:49:00,11.9,,,21.729156996426454,2.1291569964264525
610,165201,COQUI IX,,T,,5.9,14.3,2021-01-19 02:02:02,5.9,,,19.258092542727542,4.958092542727542
611,165202,COQUI XII,,T,,6.5,19.2,2021-01-19 02:03:03,6.5,,,19.579624531672167,0.37962453167216736
612,165203,COQUI VI,,T,,12.1,20.6,2021-01-19 02:03:56,12.1,,,21.870140951006334,1.2701409510063328
613,165204,COQUI II,,T,,9.8,18.1,2021-01-19 02:04:47,9.8,,,20.6291513777281,2.5291513777280983
614,165205,SAN JUDAS II,,T,,5.9,20.8,2021-01-19 02:05:27,5.9,,,19.258092542727542,1.5419074572724583
615,165206,SAN JUDAS,,T,,4.8,14.7,2021-01-19 02:06:15,4.8,,,18.309782885735174,3.609782885735175
617,165208,TASA 21,Estanca,P,CA,7.2,18.0,2021-01-19 02:20:00,7.2,,,19.8497668949993,1.8497668949992985
618,165209,TASA 315,Tradicional,P,,5.6,19.2,2021-01-19 02:30:00,5.6,,,19.053079877940043,0.14692012205995653
619,165210,TASA 31,Tradicional,P,,10.2,19.3,2021-01-19 02:38:00,10.2,,,20.78878868192622,1.48878868192622
620,165212,TASA 38,Estanca,P,CA,6.5,18.8,2021-01-19 02:45:00,6.5,,,19.579624531672167,0.7796245316721659
621,165213,TASA 32,Tradicional,P,,6.7,19.2,2021-01-19 03:03:00,6.7,,,19.666084282595733,0.46608428259573387
622,165217,TASA 420,Estanca,P,SE,11.0,22.1,2021-01-19 03:16:00,11.0,,,21.17506878677301,0.9249312132269907
623,165218,TASA 22,Estanca,P,CA,14.0,19.5,2021-01-19 03:25:00,14.0,,,23.51263983891205,4.012639838912051
625,165227,COQUI X,,T,,9.7,19.5,2021-01-19 04:00:00,9.7,,,20.5923144089126,1.0923144089125998
627,165222,TASA 218,Estanca,P,CA,9.4,20.1,2021-01-19 05:32:00,9.4,,,20.48837452020826,0.38837452020825936
632,165243,MACABI 10,,T,,9.6,20.3,2021-01-20 00:00:00,9.6,,,20.55660908392685,0.25660908392685045
633,165244,MACABI 5,,T,,11.8,20.1,2021-01-20 00:23:00,11.8,,,21.661101163587517,1.5611011635875158
634,165236,TASA 218,Estanca,P,CA,8.8,19.5,2021-01-20 00:57:00,8.8,,,20.304572326699287,0.8045723266992866
635,165237,TASA 36,Estanca,P,CA,8.4,20.5,2021-01-20 01:04:00,8.4,,,20.193594659547834,0.30640534045216583
636,165238,TASA 21,Estanca,P,CA,15.5,23.2,2021-01-20 01:16:00,15.5,,,25.10922429718451,1.9092242971845117
637,165239,TASA 38,Estanca,P,CA,4.5,15.6,2021-01-20 01:28:00,4.5,,,17.93924518733803,2.3392451873380313
638,165240,TASA 34,Estanca,P,CA,5.8,17.1,2021-01-20 01:50:00,5.8,,,19.193494643737917,2.093494643737916
639,165241,TASA 31,Tradicional,P,,8.3,20.4,2021-01-20 02:11:00,8.3,,,20.166521908937895,0.2334780910621035
641,165246,TASA 413,Tradicional,P,,7.5,19.0,2021-01-20 03:21:00,7.5,,,19.943796084667987,0.9437960846679871
642,165245,TASA 424,Tradicional,P,,10.8,19.3,2021-01-20 03:35:00,10.8,,,21.069505280306444,1.7695052803064435
643,165248,TASA 411,Estanca,P,CA,9.2,15.4,2021-01-20 03:43:00,9.2,,,20.423978797603596,5.023978797603595
644,165249,TASA 426,Tradicional,P,,12.3,20.0,2021-01-20 03:45:00,12.3,,,22.017578353325533,2.0175783533255327
645,165250,TASA 415,Estanca,P,SE,8.1,19.9,2021-01-20 04:17:00,8.1,,,20.112511646663656,0.21251164666365696
646,165251,TASA 414,Estanca,P,CA,11.3,19.2,2021-01-20 04:58:00,11.3,,,21.34523316811908,2.1452331681190806
647,165252,TASA 22,Estanca,P,CA,11.1,18.2,2021-01-20 05:37:00,11.1,,,21.230199051225057,3.0301990512250576
648,165253,TASA 315,Tradicional,P,,12.2,18.6,2021-01-20 05:46:00,12.2,,,21.94305719097865,3.343057190978648
650,165255,TASA 310,Estanca,P,CA,8.3,19.0,2021-01-20 06:53:00,8.3,,,20.166521908937895,1.166521908937895
651,165256,TASA 418,Tradicional,P,,10.3,21.3,2021-01-20 07:07:00,10.3,,,20.831987793162497,0.46801220683750344
653,165258,COQUI VI,,T,,7.3,15.1,2021-01-20 08:00:00,7.3,,,19.882171123149547,4.782171123149547
654,165259,SAN JUDAS,,T,,6.3,16.3,2021-01-20 08:00:00,6.3,,,19.483763492250215,3.1837634922502147
655,165260,SAN JUDAS II,,T,,12.4,21.8,2021-01-20 08:00:00,12.4,,,22.093693566531798,0.2936935665317968
656,165261,COQUI II,,T,,6.9,15.4,2021-01-20 08:00:00,6.9,,,19.744489199329685,4.344489199329685
657,165262,MALAGA 1,,T,,9.8,17.6,2021-01-20 08:00:00,9.8,,,20.6291513777281,3.0291513777280983
658,165263,COQUI IX,,T,,9.3,20.5,2021-01-20 08:00:00,9.3,,,20.45572808147348,0.044271918526519016
659,165264,COQUI X,,T,,8.0,18.6,2021-01-20 08:00:00,8.0,,,20.085367839104002,1.4853678391040006
660,165267,MACABI 5,,T,,6.4,17.0,2021-01-21 00:11:00,6.4,,,19.532956104773305,2.532956104773305
661,165266,MACABI 10,,T,,9.3,19.7,2021-01-21 00:15:00,9.3,,,20.45572808147348,0.7557280814734817
662,165265,TASA 314,Estanca,P,CA,5.5,14.7,2021-01-21 01:23:00,5.5,,,18.976843120493843,4.276843120493844
663,165299,COQUI VI,,T,,7.5,17.5,2021-01-21 05:00:00,7.5,,,19.943796084667987,2.443796084667987
664,165302,SAN JUDAS,,T,,4.4,14.8,2021-01-21 05:00:00,4.4,,,17.80257334934854,3.0025733493485376
665,165295,MALAGA 1,,T,,6.6,18.0,2021-01-21 05:00:00,6.6,,,19.62394375446072,1.6239437544607185
666,165296,COQUI II,,T,,6.2,15.2,2021-01-21 05:00:00,6.2,,,19.431867196051265,4.231867196051265
667,165297,COQUI X,,T,,9.3,19.5,2021-01-21 05:00:00,9.3,,,20.45572808147348,0.955728081473481
668,165281,TASA 315,Tradicional,P,,4.1,19.5,2021-01-21 07:40:00,4.1,,,17.349247018542748,2.150752981457252
670,165290,TASA 31,Tradicional,P,,4.5,20.8,2021-01-21 08:30:00,4.5,,,17.93924518733803,2.8607548126619697
671,165291,TASA 38,Estanca,P,CA,3.4,17.8,2021-01-21 08:30:00,3.4,,,16.001243075415314,1.798756924584687
674,165288,TASA 41,Frio,P,GF,4.0,16.5,2021-01-21 09:30:00,4.0,,,17.182752523712,0.6827525237120007
681,165314,MACABI 10,,T,,11.4,22.6,2021-01-21 23:30:00,11.4,,,21.4051603956094,1.1948396043906016
682,165315,MACABI 5,,T,,7.9,21.1,2021-01-21 23:30:00,7.9,,,20.057987812371152,1.042012187628849
